erro,categoria
0.20665892536822175,superestima entre 10% e 30%
-0.5053167187364529,subestima entre -60% e -30%
0.1437280665975151,superestima entre 10% e 30%
-0.032169683505047134,entre -10% e 10%
-0.3378596440875624,subestima entre -60% e -30%
0.2270236463425494,superestima entre 10% e 30%
0.13967638735611704,superestima entre 10% e 30%
-0.5751695652545803,subestima entre -60% e -30%
0.7346549827050087,superestima entre 60% e 90%
0.2048341444182061,superestima entre 10% e 30%
-0.017469921924193745,entre -10% e 10%
0.05420433228260315,entre -10% e 10%
-0.06840870172828206,entre -10% e 10%
0.4293548131047979,superestima entre 30% e 60%
-0.43938155866718,subestima entre -60% e -30%
0.1685302345935965,superestima entre 10% e 30%
0.24870289793995362,superestima entre 10% e 30%
0.19097594847793392,superestima entre 10% e 30%
0.43742706797667485,superestima entre 30% e 60%
0.27544808567076273,superestima entre 10% e 30%
0.12517102345154926,superestima entre 10% e 30%
0.10860552445161696,superestima entre 10% e 30%
0.06897929344199391,entre -10% e 10%
-0.3085204623472878,subestima entre -60% e -30%
0.0467625809992101,entre -10% e 10%
0.38168169499371646,superestima entre 30% e 60%
0.20453434480046842,superestima entre 10% e 30%
0.25934248448986297,superestima entre 10% e 30%
-0.911156577729951,subestima: -90%
-0.011917876931501903,entre -10% e 10%
-0.11327132762777345,subestima entre -30% e 10%
-0.3915239509124384,subestima entre -60% e -30%
0.2091872316234357,superestima entre 10% e 30%
0.26079839777402025,superestima entre 10% e 30%
-0.8124425212257169,subestima entre -90% e 60%
0.48557566960759413,superestima entre 30% e 60%
-0.27903844562717905,subestima entre -30% e 10%
-0.2936497172716413,subestima entre -30% e 10%
0.154893173714962,superestima entre 10% e 30%
-0.05929472664291952,entre -10% e 10%
0.7196262019470463,superestima entre 60% e 90%
-0.41339695326363013,subestima entre -60% e -30%
0.5410234462943148,superestima entre 30% e 60%
0.36097105394930074,superestima entre 30% e 60%
0.4626330009758429,superestima entre 30% e 60%
0.7866000682926494,superestima entre 60% e 90%
0.6058844183512057,superestima entre 60% e 90%
0.17245946828994801,superestima entre 10% e 30%
0.15500073528989416,superestima entre 10% e 30%
0.20099060171637423,superestima entre 10% e 30%
-0.25722452411655966,subestima entre -30% e 10%
0.17993554211092036,superestima entre 10% e 30%
0.5389339114983479,superestima entre 30% e 60%
0.25990735413299687,superestima entre 10% e 30%
0.7439141350919479,superestima entre 60% e 90%
-0.6121456629315595,subestima entre -90% e 60%
0.11557860957223104,superestima entre 10% e 30%
0.11884386218799509,superestima entre 10% e 30%
-0.3103330986603968,subestima entre -60% e -30%
0.36864888876813723,superestima entre 30% e 60%
0.5426731532627743,superestima entre 30% e 60%
-0.7081515144361488,subestima entre -90% e 60%
0.7321528580420567,superestima entre 60% e 90%
0.42591741757464924,superestima entre 30% e 60%
0.2955133320452832,superestima entre 10% e 30%
-0.05016929234279879,entre -10% e 10%
-0.07348720372529631,entre -10% e 10%
0.19969749509873674,superestima entre 10% e 30%
-0.43418447491158557,subestima entre -60% e -30%
0.23810978898480759,superestima entre 10% e 30%
0.5840563966436888,superestima entre 30% e 60%
0.07895999615909609,entre -10% e 10%
0.6412403695588881,superestima entre 60% e 90%
0.40033853971503475,superestima entre 30% e 60%
0.4549057422845553,superestima entre 30% e 60%
0.18411108702311016,superestima entre 10% e 30%
0.10570589792596798,superestima entre 10% e 30%
-0.13352207853772816,subestima entre -30% e 10%
0.0801766362341315,entre -10% e 10%
0.13629221764705726,superestima entre 10% e 30%
0.42248852363191475,superestima entre 30% e 60%
0.8330004244381148,superestima entre 60% e 90%
0.12528630847251587,superestima entre 10% e 30%
-0.04881352332149476,entre -10% e 10%
0.012357321811487536,entre -10% e 10%
-0.46277405484904854,subestima entre -60% e -30%
0.18611749489879606,superestima entre 10% e 30%
0.6127433550104692,superestima entre 60% e 90%
-0.5963291821226253,subestima entre -60% e -30%
0.92833633709583,superestima mais de 90%
2.2337942032053553,superestima mais de 90%
0.29149874148110466,superestima entre 10% e 30%
0.1167696693764278,superestima entre 10% e 30%
0.24674973765808553,superestima entre 10% e 30%
0.18227397816344154,superestima entre 10% e 30%
-0.35275164245538193,subestima entre -60% e -30%
0.39280232277394955,superestima entre 30% e 60%
1.1641574181942518,superestima mais de 90%
0.5013125816117311,superestima entre 30% e 60%
0.620725475087433,superestima entre 60% e 90%
0.49329177141967395,superestima entre 30% e 60%
0.9403750531577098,superestima mais de 90%
0.2782715640176169,superestima entre 10% e 30%
0.29097774975784585,superestima entre 10% e 30%
0.36411659266438906,superestima entre 30% e 60%
0.007614278160829682,entre -10% e 10%
0.45360669071542653,superestima entre 30% e 60%
0.9384013573068267,superestima mais de 90%
1.1053551969039905,superestima mais de 90%
2.9646781610564723,superestima mais de 90%
0.007802574760686907,entre -10% e 10%
-0.03578626143921527,entre -10% e 10%
-0.30710310420480236,subestima entre -60% e -30%
0.24901666120076205,superestima entre 10% e 30%
1.568297988530935,superestima mais de 90%
-0.7613943277059462,subestima entre -90% e 60%
0.7128791150863057,superestima entre 60% e 90%
1.2653151196164587,superestima mais de 90%
0.13896007496521082,superestima entre 10% e 30%
0.025735240915653077,entre -10% e 10%
0.2285617609058538,superestima entre 10% e 30%
0.10102527008118632,superestima entre 10% e 30%
-0.496401445045408,subestima entre -60% e -30%
0.18793801295034007,superestima entre 10% e 30%
0.8198670848327927,superestima entre 60% e 90%
0.13524108662698042,superestima entre 10% e 30%
0.4015228483535049,superestima entre 30% e 60%
0.360240946647971,superestima entre 30% e 60%
0.6960871841060025,superestima entre 60% e 90%
0.19812665627830373,superestima entre 10% e 30%
0.1761350263182807,superestima entre 10% e 30%
0.31530171658153655,superestima entre 30% e 60%
-0.08623167186558925,entre -10% e 10%
0.2279824220628507,superestima entre 10% e 30%
0.6738723251792509,superestima entre 60% e 90%
1.0090361165641941,superestima mais de 90%
0.4957885813685363,superestima entre 30% e 60%
-0.06643276487228222,entre -10% e 10%
-0.09564603584114859,entre -10% e 10%
-0.1890541020621388,subestima entre -30% e 10%
0.0623642598214334,entre -10% e 10%
0.97733756795891,superestima mais de 90%
-0.5380143407288446,subestima entre -60% e -30%
0.9098017357058922,superestima mais de 90%
0.363385590376274,superestima entre 30% e 60%
0.312796052999085,superestima entre 30% e 60%
0.046588459163840495,entre -10% e 10%
0.20732810451119818,superestima entre 10% e 30%
0.21965271094845468,superestima entre 10% e 30%
-0.39347887427421874,subestima entre -60% e -30%
0.18732785488886539,superestima entre 10% e 30%
0.8291931902890551,superestima entre 60% e 90%
0.09506104186550245,entre -10% e 10%
0.3561544430247057,superestima entre 30% e 60%
0.33604915840217614,superestima entre 30% e 60%
0.8505876039629374,superestima entre 60% e 90%
0.33957231728367737,superestima entre 30% e 60%
0.27719085325206183,superestima entre 10% e 30%
0.29385547989759625,superestima entre 10% e 30%
-0.09376963994627523,entre -10% e 10%
0.2754938784525939,superestima entre 10% e 30%
0.7782443316633316,superestima entre 60% e 90%
1.108476185596895,superestima mais de 90%
0.9887575159481752,superestima mais de 90%
-0.05135151811848359,entre -10% e 10%
-0.06741216491159858,entre -10% e 10%
-0.06455009945065722,entre -10% e 10%
0.06760029445924808,entre -10% e 10%
1.1445704872218212,superestima mais de 90%
-0.2409243622904234,subestima entre -30% e 10%
1.5008289618389672,superestima mais de 90%
1.2639269786112393,superestima mais de 90%
0.21326623972127187,superestima entre 10% e 30%
0.2997787589115521,superestima entre 10% e 30%
0.2844047907084737,superestima entre 10% e 30%
0.3963534240038831,superestima entre 30% e 60%
-0.32648890956309784,subestima entre -60% e -30%
0.330341939950122,superestima entre 30% e 60%
1.1174298890313585,superestima mais de 90%
0.36142096823765757,superestima entre 30% e 60%
0.5421557681931191,superestima entre 30% e 60%
0.4674081934807363,superestima entre 30% e 60%
0.8462416265575701,superestima entre 60% e 90%
0.3507777426859384,superestima entre 30% e 60%
0.49804875735937904,superestima entre 30% e 60%
0.33137933799975905,superestima entre 30% e 60%
0.15895790615815078,superestima entre 10% e 30%
0.5074182758247043,superestima entre 30% e 60%
1.076639792866957,superestima mais de 90%
1.5562958070068726,superestima mais de 90%
1.5810021934560587,superestima mais de 90%
0.15268663357548465,superestima entre 10% e 30%
0.14576045290978876,superestima entre 10% e 30%
-0.015706582508922616,entre -10% e 10%
0.4029300939783518,superestima entre 30% e 60%
1.3112737522790843,superestima mais de 90%
-0.8114538728962589,subestima entre -90% e 60%
0.8075790909774708,superestima entre 60% e 90%
1.3155495576084197,superestima mais de 90%
-0.11905698569698522,subestima entre -30% e 10%
-0.0886023587429277,entre -10% e 10%
-0.04937024476741921,entre -10% e 10%
-0.08050552977822142,entre -10% e 10%
-0.5677997186050927,subestima entre -60% e -30%
-0.10643482146808936,subestima entre -30% e 10%
0.4145778624352957,superestima entre 30% e 60%
-0.1970254209580708,subestima entre -30% e 10%
0.1889948419552731,superestima entre 10% e 30%
-0.08135366707714967,entre -10% e 10%
0.16149456762948397,superestima entre 10% e 30%
0.05875694581563806,entre -10% e 10%
0.10314721532329534,superestima entre 10% e 30%
-0.04492242259209671,entre -10% e 10%
-0.17953448833745536,subestima entre -30% e 10%
-0.11602162697002133,subestima entre -30% e 10%
0.43883579366997433,superestima entre 30% e 60%
0.4261883685550502,superestima entre 30% e 60%
0.606126827579226,superestima entre 60% e 90%
-0.15707306704503254,subestima entre -30% e 10%
-0.20939085703287022,subestima entre -30% e 10%
-0.21374465014105684,subestima entre -30% e 10%
-0.09590755192801027,entre -10% e 10%
0.41620777777692447,superestima entre 30% e 60%
-0.8908474116121204,subestima entre -90% e 60%
0.9241178942254542,superestima mais de 90%
0.25564786935380457,superestima entre 10% e 30%
-0.3167471802653071,subestima entre -60% e -30%
-0.053229651517814905,entre -10% e 10%
-0.08792370121584495,entre -10% e 10%
-0.05576771846092256,entre -10% e 10%
-0.5694537380970021,subestima entre -60% e -30%
0.018084921209118976,entre -10% e 10%
0.8543741265418378,superestima entre 60% e 90%
-0.12530066844240256,subestima entre -30% e 10%
0.40966283910106577,superestima entre 30% e 60%
0.20905922646458508,superestima entre 10% e 30%
0.3062156950520691,superestima entre 30% e 60%
0.5317804108127084,superestima entre 30% e 60%
0.39179048090085455,superestima entre 30% e 60%
0.46851424340441217,superestima entre 30% e 60%
-0.09064332235047022,entre -10% e 10%
0.04082908778179838,entre -10% e 10%
0.989468031245706,superestima mais de 90%
1.0093846158245439,superestima mais de 90%
1.695948977702201,superestima mais de 90%
0.12564156866751441,superestima entre 10% e 30%
-0.10691771625831253,subestima entre -30% e 10%
0.10443119402234606,superestima entre 10% e 30%
0.06859912588205241,entre -10% e 10%
0.8231945241198695,superestima entre 60% e 90%
-0.2684704748150417,subestima entre -30% e 10%
0.877929390357629,superestima entre 60% e 90%
1.3993957178068206,superestima mais de 90%
0.8164911089769452,superestima entre 60% e 90%
-0.12307918901122578,subestima entre -30% e 10%
-0.16141469808297867,subestima entre -30% e 10%
-0.12833308635587262,subestima entre -30% e 10%
-0.5526779968704885,subestima entre -60% e -30%
-0.04996620827654011,entre -10% e 10%
0.3082341871460016,superestima entre 30% e 60%
-0.15154928270305265,subestima entre -30% e 10%
0.13043353936240432,superestima entre 10% e 30%
-0.08723622629980764,entre -10% e 10%
0.19502612006791545,superestima entre 10% e 30%
0.07348025311788123,entre -10% e 10%
0.027337083981162334,entre -10% e 10%
-0.11561038882306181,subestima entre -30% e 10%
-0.13429693730373493,subestima entre -30% e 10%
-0.08195966764679444,entre -10% e 10%
0.2614492323189727,superestima entre 10% e 30%
0.15857954475549926,superestima entre 10% e 30%
0.09361475698133916,entre -10% e 10%
-0.1398897128739195,subestima entre -30% e 10%
-0.19578021431155285,subestima entre -30% e 10%
-0.31665774195721724,subestima entre -60% e -30%
-0.008113117744334005,entre -10% e 10%
0.43114719760367193,superestima entre 30% e 60%
-0.8761333076015286,subestima entre -90% e 60%
0.8123061278229443,superestima entre 60% e 90%
0.19762641315376836,superestima entre 10% e 30%
-0.3041078872756035,subestima entre -60% e -30%
-0.0511653542671187,entre -10% e 10%
-0.11532264392872026,subestima entre -30% e 10%
-0.11456123929624325,subestima entre -30% e 10%
-0.5619974950799497,subestima entre -60% e -30%
-0.022647788919835942,entre -10% e 10%
0.3344723053798191,superestima entre 30% e 60%
-0.13722682978313475,subestima entre -30% e 10%
0.3664600960374375,superestima entre 30% e 60%
0.04409878187342098,entre -10% e 10%
0.20813937240503716,superestima entre 10% e 30%
0.1232368443448093,superestima entre 10% e 30%
0.18237380226191957,superestima entre 10% e 30%
-0.07363574777462398,entre -10% e 10%
-0.023622176453662026,entre -10% e 10%
-0.09951336053972089,entre -10% e 10%
0.45414863182961335,superestima entre 30% e 60%
0.04872144838240673,entre -10% e 10%
-0.2349507363865707,subestima entre -30% e 10%
0.038694833099412754,entre -10% e 10%
-0.05986183132850195,entre -10% e 10%
-0.35447696906336157,subestima entre -60% e -30%
0.06460871827796164,entre -10% e 10%
0.4146896040712464,superestima entre 30% e 60%
-0.7941619226446055,subestima entre -90% e 60%
0.5341606185403633,superestima entre 30% e 60%
0.1774586178815724,superestima entre 10% e 30%
-0.3238531732818927,subestima entre -60% e -30%
-0.10430227705458595,subestima entre -30% e 10%
-0.17435907768706468,subestima entre -30% e 10%
0.007754636122839757,entre -10% e 10%
-0.556478946142842,subestima entre -60% e -30%
0.00916095337593376,entre -10% e 10%
0.16792418273461746,superestima entre 10% e 30%
-0.18185030052092402,subestima entre -30% e 10%
0.35894494946380817,superestima entre 30% e 60%
-0.028481769135288913,entre -10% e 10%
0.04888733137026865,entre -10% e 10%
0.0018854254344245263,entre -10% e 10%
0.017716524018663974,entre -10% e 10%
-0.13559539307611607,subestima entre -30% e 10%
0.004151736695589294,entre -10% e 10%
-0.10265193772344222,subestima entre -30% e 10%
0.4009742827984678,superestima entre 30% e 60%
0.02953614072384939,entre -10% e 10%
0.07321755193060994,entre -10% e 10%
-0.15986189529262068,subestima entre -30% e 10%
-0.18240691437245882,subestima entre -30% e 10%
-0.3242638047418376,subestima entre -60% e -30%
0.009073041523757232,entre -10% e 10%
0.41383361884963943,superestima entre 30% e 60%
-0.9154170514732111,subestima: -90%
0.6174951185254554,superestima entre 60% e 90%
0.1159563861327059,superestima entre 10% e 30%
-0.3854860857880159,subestima entre -60% e -30%
-0.0345770516919284,entre -10% e 10%
-0.22819843495301273,subestima entre -30% e 10%
0.137538205073361,superestima entre 10% e 30%
-0.5436306364137767,subestima entre -60% e -30%
0.146935710150711,superestima entre 10% e 30%
0.17993921095783896,superestima entre 10% e 30%
-0.029644303716264114,entre -10% e 10%
0.20503579774540084,superestima entre 10% e 30%
0.20190230981140017,superestima entre 10% e 30%
0.1088119161905942,superestima entre 10% e 30%
0.02100490867353873,entre -10% e 10%
0.07585925648752724,entre -10% e 10%
-0.18864470159609578,subestima entre -30% e 10%
-0.12555341456134864,subestima entre -30% e 10%
-0.04252271806434382,entre -10% e 10%
0.3545383354891331,superestima entre 30% e 60%
0.1692997709570094,superestima entre 10% e 30%
-0.2272225122861157,subestima entre -30% e 10%
-0.1420940635771187,subestima entre -30% e 10%
-0.2079167928440009,subestima entre -30% e 10%
-0.3947043370347036,subestima entre -60% e -30%
0.04999549191384202,entre -10% e 10%
0.5726640161423608,superestima entre 30% e 60%
-1.0380085974097548,subestima: -90%
0.7263020036973223,superestima entre 60% e 90%
0.9572418864194319,superestima mais de 90%
-0.48060715891751854,subestima entre -60% e -30%
0.17520375026706816,superestima entre 10% e 30%
-0.12634644263786013,subestima entre -30% e 10%
0.2098997394376525,superestima entre 10% e 30%
-0.5133414113494454,subestima entre -60% e -30%
0.32504293526239997,superestima entre 30% e 60%
0.6062998491679814,superestima entre 60% e 90%
0.09397018426532516,entre -10% e 10%
0.5124994254617895,superestima entre 30% e 60%
0.4091443857121377,superestima entre 30% e 60%
0.5168615036603171,superestima entre 30% e 60%
0.15104276360307306,superestima entre 10% e 30%
0.30706088312346175,superestima entre 30% e 60%
0.18311699687414384,superestima entre 10% e 30%
0.06496209859490902,entre -10% e 10%
0.11419515126021929,superestima entre 10% e 30%
0.6478625319899879,superestima entre 60% e 90%
0.5404372871235833,superestima entre 30% e 60%
0.2523719173682377,superestima entre 10% e 30%
0.05197499999241741,entre -10% e 10%
0.04639404647244795,entre -10% e 10%
-0.26032532181431783,subestima entre -30% e 10%
0.17642257684933904,superestima entre 10% e 30%
1.0200555758525038,superestima mais de 90%
-0.8172534031014937,subestima entre -90% e 60%
0.42695063387638293,superestima entre 30% e 60%
0.11384913440541708,superestima entre 10% e 30%
0.5797810044578173,superestima entre 30% e 60%
-0.2453307382134817,subestima entre -30% e 10%
0.010942698062511408,entre -10% e 10%
0.4266118893360251,superestima entre 30% e 60%
-0.33719969551427875,subestima entre -60% e -30%
0.187876471499677,superestima entre 10% e 30%
0.4186856358385571,superestima entre 30% e 60%
-0.08577506832496339,entre -10% e 10%
0.5220714772579845,superestima entre 30% e 60%
0.36557715923694983,superestima entre 30% e 60%
0.5396561950377722,superestima entre 30% e 60%
0.0114457208122969,entre -10% e 10%
0.007121083771354318,entre -10% e 10%
-0.02014704794626195,entre -10% e 10%
-0.09882818407481585,entre -10% e 10%
-0.07237579072482542,entre -10% e 10%
0.24262726317812813,superestima entre 10% e 30%
0.24323704247137995,superestima entre 10% e 30%
-0.57161876989179,subestima entre -60% e -30%
-0.07660046504271877,entre -10% e 10%
-0.0989812877611408,entre -10% e 10%
-0.5994696799913071,subestima entre -60% e -30%
0.01579896878766775,entre -10% e 10%
0.7442372684622064,superestima entre 60% e 90%
-0.6178970997571196,subestima entre -90% e 60%
0.5988092484230989,superestima entre 30% e 60%
0.36185018467137,superestima entre 30% e 60%
0.7731618635680586,superestima entre 60% e 90%
-0.13138165098020008,subestima entre -30% e 10%
0.14384348525475663,superestima entre 10% e 30%
0.4671303004244437,superestima entre 30% e 60%
-0.2730920575109767,subestima entre -30% e 10%
0.27376210456760025,superestima entre 10% e 30%
0.8813014000725287,superestima entre 60% e 90%
-0.014852388278113025,entre -10% e 10%
0.7105176949064187,superestima entre 60% e 90%
0.4144682619661297,superestima entre 30% e 60%
0.8167545495673608,superestima entre 60% e 90%
0.191698819430803,superestima entre 10% e 30%
0.25852223149905473,superestima entre 10% e 30%
0.31797788410378736,superestima entre 30% e 60%
0.017413370129664974,entre -10% e 10%
0.12884955824520422,superestima entre 10% e 30%
0.6078779966010601,superestima entre 60% e 90%
0.8388333499364418,superestima entre 60% e 90%
-0.1594794391455494,subestima entre -30% e 10%
-0.06255314529954628,entre -10% e 10%
-0.05606989457790259,entre -10% e 10%
-0.4022588467954569,subestima entre -60% e -30%
0.13459766947971455,superestima entre 10% e 30%
0.9616723093956949,superestima mais de 90%
-0.6759275359925487,subestima entre -90% e 60%
0.5410894765300012,superestima entre 30% e 60%
0.38359499424674026,superestima entre 30% e 60%
0.6835413961497849,superestima entre 60% e 90%
-0.10885481640908781,subestima entre -30% e 10%
0.39922908134187657,superestima entre 30% e 60%
0.44329839184308195,superestima entre 30% e 60%
-0.25192832377133645,subestima entre -30% e 10%
0.17910971429650277,superestima entre 10% e 30%
0.9814398329450771,superestima mais de 90%
0.016580836668316515,entre -10% e 10%
0.7036783342322049,superestima entre 60% e 90%
0.3184492036393911,superestima entre 30% e 60%
0.8228179858743803,superestima entre 60% e 90%
0.20099189272522844,superestima entre 10% e 30%
0.23295640766013123,superestima entre 10% e 30%
0.3811595570462784,superestima entre 30% e 60%
-0.012691509385249775,entre -10% e 10%
0.0668892776393767,entre -10% e 10%
0.6923073552877561,superestima entre 60% e 90%
0.5380461608349582,superestima entre 30% e 60%
-0.13652404979094246,subestima entre -30% e 10%
-0.04423018939906898,entre -10% e 10%
-0.0915440513828338,entre -10% e 10%
-0.3885022904882731,subestima entre -60% e -30%
0.11180400570159683,superestima entre 10% e 30%
1.0223913927707569,superestima mais de 90%
-0.6715885629644823,subestima entre -90% e 60%
0.49743954581739447,superestima entre 30% e 60%
0.22549479563226474,superestima entre 10% e 30%
0.7535853208185626,superestima entre 60% e 90%
-0.14186564642247693,subestima entre -30% e 10%
0.34138392744431345,superestima entre 30% e 60%
0.5175331836892548,superestima entre 30% e 60%
-0.20636765258186304,subestima entre -30% e 10%
0.17298430662728276,superestima entre 10% e 30%
1.1182047262659127,superestima mais de 90%
-0.1066880837074954,subestima entre -30% e 10%
0.45654818795108143,superestima entre 30% e 60%
0.290553964422417,superestima entre 10% e 30%
1.0557074874004644,superestima mais de 90%
0.17467035089178062,superestima entre 10% e 30%
0.21658610465880507,superestima entre 10% e 30%
0.5487325142683535,superestima entre 30% e 60%
-0.05659109656886738,entre -10% e 10%
-0.042268675303393975,entre -10% e 10%
0.6387036237300574,superestima entre 60% e 90%
0.4337887056460816,superestima entre 30% e 60%
-0.06215213434659747,entre -10% e 10%
-0.07757435023613088,entre -10% e 10%
-0.1430918342695729,subestima entre -30% e 10%
-0.30856842105851356,subestima entre -60% e -30%
-0.006967911099546856,entre -10% e 10%
1.2781712881787828,superestima mais de 90%
-0.5517440115926509,subestima entre -60% e -30%
0.3719078390410962,superestima entre 30% e 60%
0.31335819889749117,superestima entre 30% e 60%
0.33808642947246853,superestima entre 30% e 60%
-0.24029477803438734,subestima entre -30% e 10%
0.1466228586234798,superestima entre 10% e 30%
0.15280188050498758,superestima entre 10% e 30%
-0.2698874612827443,subestima entre -30% e 10%
-0.015978878879415424,entre -10% e 10%
0.7354162033169065,superestima entre 60% e 90%
-0.15118045766757088,subestima entre -30% e 10%
0.36353163059835814,superestima entre 30% e 60%
0.07725335661861929,entre -10% e 10%
0.6808273275700694,superestima entre 60% e 90%
0.006004455223604115,entre -10% e 10%
0.12051488783220604,superestima entre 10% e 30%
0.09273621529292415,entre -10% e 10%
-0.05502175902525861,entre -10% e 10%
-0.06980962922948436,entre -10% e 10%
0.3999652483532977,superestima entre 30% e 60%
0.4607570932886307,superestima entre 30% e 60%
-0.14592066907480766,subestima entre -30% e 10%
0.033614309304873975,entre -10% e 10%
-0.1427865889058189,subestima entre -30% e 10%
-0.3934140038124052,subestima entre -60% e -30%
-0.06725847146110125,entre -10% e 10%
0.6519977714009388,superestima entre 60% e 90%
-0.879682800275831,subestima entre -90% e 60%
1.0365935804096476,superestima mais de 90%
0.202545973761264,superestima entre 10% e 30%
0.16564526162653886,superestima entre 10% e 30%
0.06584512365557911,entre -10% e 10%
0.15363567210623397,superestima entre 10% e 30%
0.2331909652444819,superestima entre 10% e 30%
-0.22209739525534603,subestima entre -30% e 10%
0.0973376395017773,entre -10% e 10%
0.5338146546965191,superestima entre 30% e 60%
-0.09858285459943229,entre -10% e 10%
0.5826635394355525,superestima entre 30% e 60%
0.07569240497272446,entre -10% e 10%
0.6984091776456399,superestima entre 60% e 90%
0.3268833726009731,superestima entre 30% e 60%
0.4021845575316895,superestima entre 30% e 60%
