erro,categoria
-0.13573532533377577,subestima entre -30% e 10%
0.4462756028130067,superestima entre 30% e 60%
0.21169372334986092,superestima entre 10% e 30%
0.16881795087052895,superestima entre 10% e 30%
0.16558956879745537,superestima entre 10% e 30%
0.5240859831100847,superestima entre 30% e 60%
0.39378423716494115,superestima entre 30% e 60%
0.42245673755147173,superestima entre 30% e 60%
0.28642538073922175,superestima entre 10% e 30%
0.27975815057006304,superestima entre 10% e 30%
0.7372102639968556,superestima entre 60% e 90%
0.05815225594031364,entre -10% e 10%
0.04166757664060501,entre -10% e 10%
0.13692484307129993,superestima entre 10% e 30%
-0.27674657919363843,subestima entre -30% e 10%
0.2031179974471706,superestima entre 10% e 30%
0.5024334964824586,superestima entre 30% e 60%
0.12266647990385775,superestima entre 10% e 30%
0.23941157388359655,superestima entre 10% e 30%
0.03180391241178913,entre -10% e 10%
0.16662328536091747,superestima entre 10% e 30%
0.306356538059356,superestima entre 30% e 60%
0.2624264350557454,superestima entre 10% e 30%
0.17485141485725775,superestima entre 10% e 30%
0.36567001359175894,superestima entre 30% e 60%
0.42905508083078486,superestima entre 30% e 60%
0.795658531518457,superestima entre 60% e 90%
-0.1536638769527378,subestima entre -30% e 10%
0.6819473877810963,superestima entre 60% e 90%
0.09183593150487059,entre -10% e 10%
0.09861482429384207,entre -10% e 10%
0.043961724527033515,entre -10% e 10%
0.35599780335618364,superestima entre 30% e 60%
0.42133633756393674,superestima entre 30% e 60%
0.220768922540639,superestima entre 10% e 30%
0.11059187989373602,superestima entre 10% e 30%
0.649454367968646,superestima entre 60% e 90%
-0.013710662235746317,entre -10% e 10%
0.10809061357421919,superestima entre 10% e 30%
0.0761404672243326,entre -10% e 10%
-0.16936470466606934,subestima entre -30% e 10%
-0.1963972296554005,subestima entre -30% e 10%
0.19390910408695425,superestima entre 10% e 30%
0.5042464381750802,superestima entre 30% e 60%
0.39909877337310107,superestima entre 30% e 60%
-0.0816463637958072,entre -10% e 10%
-0.05855678604067373,entre -10% e 10%
0.2100444223169075,superestima entre 10% e 30%
0.2669209645888668,superestima entre 10% e 30%
0.2111086488539952,superestima entre 10% e 30%
0.41139587964802904,superestima entre 30% e 60%
0.20611740029977968,superestima entre 10% e 30%
0.7577626208597652,superestima entre 60% e 90%
0.9216324149797263,superestima mais de 90%
-0.6216489262628103,subestima entre -90% e 60%
-0.4243816333209727,subestima entre -60% e -30%
0.082047177793805,entre -10% e 10%
-0.026001427275637607,entre -10% e 10%
-0.0629678881916588,entre -10% e 10%
0.34357072204037137,superestima entre 30% e 60%
0.6200022926701454,superestima entre 60% e 90%
0.3588523723519128,superestima entre 30% e 60%
0.07881946508014671,entre -10% e 10%
0.39305529778725035,superestima entre 30% e 60%
0.19917539497314263,superestima entre 10% e 30%
-0.018674885283106384,entre -10% e 10%
0.07453897028585428,entre -10% e 10%
-0.13897587000967287,subestima entre -30% e 10%
-0.3183702495791791,subestima entre -60% e -30%
-0.010925360222851874,entre -10% e 10%
0.37296634495581665,superestima entre 30% e 60%
0.08827822522527,entre -10% e 10%
-0.105524828378787,subestima entre -30% e 10%
-0.09131638781354404,entre -10% e 10%
0.09912660838857366,entre -10% e 10%
0.21445031177187038,superestima entre 10% e 30%
0.1502480582418855,superestima entre 10% e 30%
0.5042096452993525,superestima entre 30% e 60%
0.10733487483090393,superestima entre 10% e 30%
0.4690774443886068,superestima entre 30% e 60%
0.7869847295286678,superestima entre 60% e 90%
-0.5188978128787562,subestima entre -60% e -30%
-0.4568476718958612,subestima entre -60% e -30%
-0.01210334659423391,entre -10% e 10%
-0.08831651128361076,entre -10% e 10%
0.09483106035844059,entre -10% e 10%
0.16361057357833136,superestima entre 10% e 30%
0.3634546555151413,superestima entre 30% e 60%
0.49893176880070866,superestima entre 30% e 60%
0.060405117066073884,entre -10% e 10%
-0.16296569443681508,subestima entre -30% e 10%
0.5039942048423556,superestima entre 30% e 60%
0.07110064681604514,entre -10% e 10%
0.11079075049227281,superestima entre 10% e 30%
0.10833127710742882,superestima entre 10% e 30%
-0.1935863301755868,subestima entre -30% e 10%
0.10388474865478764,superestima entre 10% e 30%
0.4029801002827768,superestima entre 30% e 60%
0.11079746625689346,superestima entre 10% e 30%
-0.10303610333413901,subestima entre -30% e 10%
-0.09941683672438527,entre -10% e 10%
0.2174473465119495,superestima entre 10% e 30%
0.30293331523367284,superestima entre 30% e 60%
0.27171689632091583,superestima entre 10% e 30%
0.40286886241256803,superestima entre 30% e 60%
0.09082711266449578,entre -10% e 10%
0.560913221778016,superestima entre 30% e 60%
0.8652284149312062,superestima entre 60% e 90%
-0.5527839963509222,subestima entre -60% e -30%
-0.2551007815827772,subestima entre -30% e 10%
-0.013851139855484576,entre -10% e 10%
-0.053473597996151444,entre -10% e 10%
0.0351990626177347,entre -10% e 10%
0.20821133640218842,superestima entre 10% e 30%
0.42446277749922195,superestima entre 30% e 60%
0.3434415966295876,superestima entre 30% e 60%
0.28160206468904736,superestima entre 10% e 30%
-0.10654907527943619,subestima entre -30% e 10%
0.661251336844349,superestima entre 60% e 90%
0.36678566219939684,superestima entre 30% e 60%
0.222770854826157,superestima entre 10% e 30%
0.25733869924566327,superestima entre 10% e 30%
-0.11227560190713684,subestima entre -30% e 10%
0.2540610167374469,superestima entre 10% e 30%
0.6503315542059783,superestima entre 60% e 90%
0.3927833212816988,superestima entre 30% e 60%
0.022301688723030608,entre -10% e 10%
0.004459951800799346,entre -10% e 10%
0.26617981136230184,superestima entre 10% e 30%
0.3572780849969333,superestima entre 30% e 60%
0.5032329166781259,superestima entre 30% e 60%
0.5065992515066977,superestima entre 30% e 60%
0.4052536120710486,superestima entre 30% e 60%
0.874052685240985,superestima entre 60% e 90%
1.2677255177255178,superestima mais de 90%
-0.5422106348553514,subestima entre -60% e -30%
0.2585567859980521,superestima entre 10% e 30%
0.20916619838912526,superestima entre 10% e 30%
0.18415990451659642,superestima entre 10% e 30%
0.09982446607502757,entre -10% e 10%
0.6079105964704631,superestima entre 60% e 90%
0.6437292085954902,superestima entre 60% e 90%
-0.053176923318926615,entre -10% e 10%
0.06479238681980375,entre -10% e 10%
0.3163368930841736,superestima entre 30% e 60%
0.6039814957002457,superestima entre 60% e 90%
-0.02421848619206319,entre -10% e 10%
-0.04862694768777535,entre -10% e 10%
-0.2528395854754604,subestima entre -30% e 10%
-0.4545609576870417,subestima entre -60% e -30%
-0.16000090736059355,subestima entre -30% e 10%
0.11449469472303772,superestima entre 10% e 30%
-0.1854017672569252,subestima entre -30% e 10%
-0.22189217694721775,subestima entre -30% e 10%
-0.3679599407843415,subestima entre -60% e -30%
-0.16558557143544494,subestima entre -30% e 10%
0.0356360560055024,entre -10% e 10%
0.15936620404910473,superestima entre 10% e 30%
0.13523479668165014,superestima entre 10% e 30%
0.005960366310648654,entre -10% e 10%
0.09839234372292943,entre -10% e 10%
0.6124416532409349,superestima entre 60% e 90%
-0.8366336270075638,subestima entre -90% e 60%
0.15115690224541317,superestima entre 10% e 30%
-0.09839962641440829,entre -10% e 10%
-0.1632863587089555,subestima entre -30% e 10%
0.08678604518299154,entre -10% e 10%
0.03298835084832044,entre -10% e 10%
0.0855943185065984,entre -10% e 10%
0.18335497739589,superestima entre 10% e 30%
0.07869057467931223,entre -10% e 10%
-0.20225866013127006,subestima entre -30% e 10%
0.7519322253184714,superestima entre 60% e 90%
0.04047729197077495,entre -10% e 10%
-0.012425784684944811,entre -10% e 10%
-0.1577209731209436,subestima entre -30% e 10%
-0.4724077806568963,subestima entre -60% e -30%
0.02582504466079581,entre -10% e 10%
0.414859845321149,superestima entre 30% e 60%
-0.06185928866383004,entre -10% e 10%
-0.14078412316058098,subestima entre -30% e 10%
-0.19285152300818575,subestima entre -30% e 10%
0.026444596187410747,entre -10% e 10%
0.07710950084275726,entre -10% e 10%
0.35845448113207545,superestima entre 30% e 60%
0.25839032108493853,superestima entre 10% e 30%
0.04314888406625432,entre -10% e 10%
0.23640917530558564,superestima entre 10% e 30%
0.856165721159558,superestima entre 60% e 90%
-0.8714967548024419,subestima entre -90% e 60%
0.8447621153765865,superestima entre 60% e 90%
0.14922136234024658,superestima entre 10% e 30%
-0.07337967017901956,entre -10% e 10%
-0.19757803621528516,subestima entre -30% e 10%
0.2990232767008457,superestima entre 10% e 30%
0.22339249770344752,superestima entre 10% e 30%
0.17806388500857198,superestima entre 10% e 30%
-0.07879115930400855,entre -10% e 10%
0.4494691228032668,superestima entre 30% e 60%
1.2470887912638833,superestima mais de 90%
-0.07209191186519434,entre -10% e 10%
-0.1429262759577793,subestima entre -30% e 10%
-0.1697961003075407,subestima entre -30% e 10%
-0.41333975658459843,subestima entre -60% e -30%
-0.0585163112542917,entre -10% e 10%
0.2575311457553271,superestima entre 10% e 30%
-0.07773127455373328,entre -10% e 10%
-0.14214690057248217,subestima entre -30% e 10%
-0.2849833686552464,subestima entre -30% e 10%
0.005788811086852494,entre -10% e 10%
0.126881073158198,superestima entre 10% e 30%
0.09702613178328802,entre -10% e 10%
0.13979835309070177,superestima entre 10% e 30%
0.04868733275931547,entre -10% e 10%
0.16454071359536082,superestima entre 10% e 30%
0.6589389684666117,superestima entre 60% e 90%
-0.745749804553292,subestima entre -90% e 60%
0.8397669673539518,superestima entre 60% e 90%
-0.07372185011824586,entre -10% e 10%
-0.13618105024639054,subestima entre -30% e 10%
0.012180681754304253,entre -10% e 10%
0.1837692113137763,superestima entre 10% e 30%
0.28282778545742787,superestima entre 10% e 30%
0.2501465973000911,superestima entre 10% e 30%
0.1863474536786949,superestima entre 10% e 30%
-0.24433599345035026,subestima entre -30% e 10%
0.984143588923925,superestima mais de 90%
0.01272194077587772,entre -10% e 10%
-0.006162290828859685,entre -10% e 10%
-0.1759167448785688,subestima entre -30% e 10%
-0.35978225166350974,subestima entre -60% e -30%
-0.09048591206848988,entre -10% e 10%
0.24997795842869686,superestima entre 10% e 30%
-0.11766950823254443,subestima entre -30% e 10%
-0.0029283288871677924,entre -10% e 10%
-0.22489382007281794,subestima entre -30% e 10%
0.014911142211364149,entre -10% e 10%
0.2763520450243962,superestima entre 10% e 30%
0.21123426442124457,superestima entre 10% e 30%
0.26723894611370996,superestima entre 10% e 30%
0.1720103109420621,superestima entre 10% e 30%
0.05771155921143132,entre -10% e 10%
0.8318419104315242,superestima entre 60% e 90%
-0.8129232592262977,subestima entre -90% e 60%
0.17762555862510562,superestima entre 10% e 30%
0.1031817047553781,superestima entre 10% e 30%
-0.009141636814549462,entre -10% e 10%
0.3138626272975658,superestima entre 30% e 60%
0.17028807070138544,superestima entre 10% e 30%
0.27833436871424466,superestima entre 10% e 30%
-0.18146681759208044,subestima entre -30% e 10%
-0.15957875145511444,subestima entre -30% e 10%
-0.540609553112075,subestima entre -60% e -30%
0.4949365970477387,superestima entre 30% e 60%
-0.009303703061626197,entre -10% e 10%
-0.11906393190650194,subestima entre -30% e 10%
-0.24380712949392397,subestima entre -30% e 10%
-0.51397145746081,subestima entre -60% e -30%
-0.056744024973231125,entre -10% e 10%
0.00783443041901595,entre -10% e 10%
-0.1517156481486448,subestima entre -30% e 10%
-0.07179383116883117,entre -10% e 10%
-0.30295106961142654,subestima entre -60% e -30%
-0.10932966409057013,subestima entre -30% e 10%
0.009434115842754288,entre -10% e 10%
0.07171284100316376,entre -10% e 10%
0.1649697765453909,superestima entre 10% e 30%
0.2308864405858721,superestima entre 10% e 30%
0.08612018808001298,entre -10% e 10%
0.7786795942414352,superestima entre 60% e 90%
-0.9959226398373403,subestima: -90%
0.41521942636449183,superestima entre 30% e 60%
-0.07108561019855272,entre -10% e 10%
-0.11072111629032791,subestima entre -30% e 10%
-0.10478478156609697,subestima entre -30% e 10%
0.18222335204029924,superestima entre 10% e 30%
0.19225417311953866,superestima entre 10% e 30%
0.31883524430455634,superestima entre 30% e 60%
0.09975636229392214,entre -10% e 10%
-0.44632277727340564,subestima entre -60% e -30%
0.8726625757782346,superestima entre 60% e 90%
0.07045599826409252,entre -10% e 10%
-0.10445634589982108,subestima entre -30% e 10%
0.07272331637738946,entre -10% e 10%
-0.37647524655273545,subestima entre -60% e -30%
0.13136630394370663,superestima entre 10% e 30%
0.25484598872394354,superestima entre 10% e 30%
0.04432816846174616,entre -10% e 10%
-0.035728978213172176,entre -10% e 10%
-0.017887672285453585,entre -10% e 10%
-0.03763712809812939,entre -10% e 10%
0.22265253102257507,superestima entre 10% e 30%
0.16007553164565622,superestima entre 10% e 30%
0.17432889197348925,superestima entre 10% e 30%
0.07481087941814546,entre -10% e 10%
0.1963501024218402,superestima entre 10% e 30%
0.8458234791514515,superestima entre 60% e 90%
-0.9840547186252252,subestima: -90%
0.7091557017543859,superestima entre 60% e 90%
-0.04746812469622954,entre -10% e 10%
-0.12877254192510912,subestima entre -30% e 10%
0.3757463646009497,superestima entre 30% e 60%
0.19750658094386547,superestima entre 10% e 30%
0.5362593207449177,superestima entre 30% e 60%
1.5051978487157271,superestima mais de 90%
0.6119930080992154,superestima entre 60% e 90%
0.5193867413294798,superestima entre 30% e 60%
0.766159588436676,superestima entre 60% e 90%
0.23528170691608344,superestima entre 10% e 30%
0.07724226927114816,entre -10% e 10%
0.3831953746191573,superestima entre 30% e 60%
-0.23975743273721078,subestima entre -30% e 10%
0.28128026691488156,superestima entre 10% e 30%
0.7643510735437183,superestima entre 60% e 90%
0.1756568937793385,superestima entre 10% e 30%
0.2312602981408941,superestima entre 10% e 30%
0.12761915591575698,superestima entre 10% e 30%
0.21515778082463646,superestima entre 10% e 30%
0.43919651400487125,superestima entre 30% e 60%
0.3301079302899949,superestima entre 30% e 60%
0.6423746565176128,superestima entre 60% e 90%
0.2589395829812633,superestima entre 10% e 30%
0.32895363633504393,superestima entre 30% e 60%
1.071617613413518,superestima mais de 90%
-0.9433082660475532,subestima: -90%
0.7483476244527011,superestima entre 60% e 90%
0.11295079997317277,superestima entre 10% e 30%
0.11124956617037333,superestima entre 10% e 30%
0.21589816042493656,superestima entre 10% e 30%
0.37141941388380084,superestima entre 30% e 60%
0.7509895113185138,superestima entre 60% e 90%
0.981219938494369,superestima mais de 90%
0.01750129774144745,entre -10% e 10%
-0.41696958516650673,subestima entre -60% e -30%
1.2422612636724797,superestima mais de 90%
-0.08632749770097588,entre -10% e 10%
0.0982809109108779,entre -10% e 10%
0.09109886902939375,entre -10% e 10%
-0.2801643012022231,subestima entre -30% e 10%
0.08170153366346594,entre -10% e 10%
0.39908861537645063,superestima entre 30% e 60%
-0.015125892591861437,entre -10% e 10%
0.05924837438999066,entre -10% e 10%
-0.03297584846861762,entre -10% e 10%
0.18992143463650818,superestima entre 10% e 30%
0.07299813656267909,entre -10% e 10%
0.028419054159471407,entre -10% e 10%
0.2826729900948514,superestima entre 10% e 30%
0.09450047212891441,entre -10% e 10%
0.10158906684608077,superestima entre 10% e 30%
0.7128683730821814,superestima entre 60% e 90%
-1.0035950736187575,subestima: -90%
0.3937897603262515,superestima entre 30% e 60%
0.012874811849196855,entre -10% e 10%
-0.03672450039572616,entre -10% e 10%
-0.05726207629146498,entre -10% e 10%
0.20813389585600164,superestima entre 10% e 30%
0.57041826466867,superestima entre 30% e 60%
0.04646221161256141,entre -10% e 10%
-0.1827183220587267,subestima entre -30% e 10%
-0.8249690219390162,subestima entre -90% e 60%
-0.018896775570107074,entre -10% e 10%
-0.046232848394339096,entre -10% e 10%
-0.08240152909979388,entre -10% e 10%
-0.2753097506204445,subestima entre -30% e 10%
-0.2950468493317379,subestima entre -30% e 10%
0.03990079414089517,entre -10% e 10%
0.28112157576383967,superestima entre 10% e 30%
-0.033133686528514276,entre -10% e 10%
-0.12153393190298507,subestima entre -30% e 10%
-0.12300559577300715,subestima entre -30% e 10%
0.12598348938213405,superestima entre 10% e 30%
0.16023949412467636,superestima entre 10% e 30%
0.11708823279317801,superestima entre 10% e 30%
0.27027261291943044,superestima entre 10% e 30%
0.18954031610585584,superestima entre 10% e 30%
0.35632140517188426,superestima entre 30% e 60%
0.6941201263467949,superestima entre 60% e 90%
-1.007293564571716,subestima: -90%
-0.8852552723264245,subestima entre -90% e 60%
-0.01133499726477024,entre -10% e 10%
-0.07714431932674104,entre -10% e 10%
-0.16542276745194334,subestima entre -30% e 10%
0.28196899394653874,superestima entre 10% e 30%
0.19610974917423618,superestima entre 10% e 30%
0.4593241172261757,superestima entre 30% e 60%
-0.09330673668450769,entre -10% e 10%
-0.6712640735159208,subestima entre -90% e 60%
0.6254683857155667,superestima entre 60% e 90%
0.0028751546901643957,entre -10% e 10%
0.22781905075259418,superestima entre 10% e 30%
-0.3445875991773617,subestima entre -60% e -30%
-0.28619299206568677,subestima entre -30% e 10%
-0.06943438492565826,entre -10% e 10%
0.3957801981853911,superestima entre 30% e 60%
0.011176649468224775,entre -10% e 10%
-0.05438613769195508,entre -10% e 10%
-0.21764551552393907,subestima entre -30% e 10%
0.2551503921746892,superestima entre 10% e 30%
0.1507833731595406,superestima entre 10% e 30%
0.15824509008504925,superestima entre 10% e 30%
0.4466078913632173,superestima entre 30% e 60%
0.20340173982271995,superestima entre 10% e 30%
0.25204297121882446,superestima entre 10% e 30%
0.892583490579127,superestima entre 60% e 90%
-1.0057687644811026,subestima: -90%
-0.5115129595588235,subestima entre -60% e -30%
0.01782237902865616,entre -10% e 10%
-0.07819180560277951,entre -10% e 10%
-0.22372709716804745,subestima entre -30% e 10%
0.28768884168242326,superestima entre 10% e 30%
0.36515946821732953,superestima entre 30% e 60%
0.40748668148758294,superestima entre 30% e 60%
-0.16199793870025048,subestima entre -30% e 10%
-0.5434173457535489,subestima entre -60% e -30%
1.2902751206975827,superestima mais de 90%
0.030585991843140984,entre -10% e 10%
0.3375205823972572,superestima entre 30% e 60%
-0.017138081279469718,entre -10% e 10%
-0.20355255144954448,subestima entre -30% e 10%
0.0608883763524263,entre -10% e 10%
0.716891629161427,superestima entre 60% e 90%
-0.05337924209310956,entre -10% e 10%
-0.08276108025481785,entre -10% e 10%
-0.15980886345959217,subestima entre -30% e 10%
0.5033131858345107,superestima entre 30% e 60%
0.14124747637363594,superestima entre 10% e 30%
0.18382110457985235,superestima entre 10% e 30%
0.6469694986405056,superestima entre 60% e 90%
0.14611837581767373,superestima entre 10% e 30%
0.14739263207033376,superestima entre 10% e 30%
0.9401915820973198,superestima mais de 90%
-1.004142096403254,subestima: -90%
-0.08972012399107901,entre -10% e 10%
-0.016493633932995064,entre -10% e 10%
-0.11345438055023985,subestima entre -30% e 10%
-0.16804137789467824,subestima entre -30% e 10%
0.19233148876629358,superestima entre 10% e 30%
0.6691654196826281,superestima entre 60% e 90%
0.40017451331148063,superestima entre 30% e 60%
-0.2148298010232111,subestima entre -30% e 10%
-0.22740279055131457,subestima entre -30% e 10%
1.3425645211442787,superestima mais de 90%
-0.08633334604415563,entre -10% e 10%
0.20765609732265,superestima entre 10% e 30%
-0.22207307078009414,subestima entre -30% e 10%
-0.21935851171687187,subestima entre -30% e 10%
-0.07545518796486386,entre -10% e 10%
0.5684510452139473,superestima entre 30% e 60%
-0.0819172313472349,entre -10% e 10%
-0.07928513667004124,entre -10% e 10%
-0.24618899981460135,subestima entre -30% e 10%
0.29268626910452356,superestima entre 10% e 30%
0.12125988467054417,superestima entre 10% e 30%
0.13019186807781066,superestima entre 10% e 30%
0.26722884468699487,superestima entre 10% e 30%
0.16975125898479032,superestima entre 10% e 30%
0.13273939529637405,superestima entre 10% e 30%
0.7446808734905894,superestima entre 60% e 90%
-1.0036225469790307,subestima: -90%
0.12807323240450333,superestima entre 10% e 30%
0.13026656722996735,superestima entre 10% e 30%
-0.09567851250193786,entre -10% e 10%
-0.1594873079393017,subestima entre -30% e 10%
0.13563508920985556,superestima entre 10% e 30%
0.3194834960665553,superestima entre 30% e 60%
0.591728581663368,superestima entre 30% e 60%
0.5264600301680075,superestima entre 30% e 60%
-0.23551484838388767,subestima entre -30% e 10%
1.1226982526881721,superestima mais de 90%
0.26099048263599267,superestima entre 10% e 30%
0.26649634648964116,superestima entre 10% e 30%
-0.12214335052608849,subestima entre -30% e 10%
-0.10618980315314809,subestima entre -30% e 10%
-0.013181974766395384,entre -10% e 10%
0.4161445195937814,superestima entre 30% e 60%
-0.06559246513810003,entre -10% e 10%
0.04681534970827631,entre -10% e 10%
-0.27822442326980945,subestima entre -30% e 10%
0.27060725132485564,superestima entre 10% e 30%
0.5343214217101437,superestima entre 30% e 60%
0.40200295010806425,superestima entre 30% e 60%
0.2435988242377023,superestima entre 10% e 30%
0.19229757136989115,superestima entre 10% e 30%
0.18300425740620357,superestima entre 10% e 30%
