gru,dense,epochs,neuronios,ativacao_gru,ativacao_normal,normalizacao,timesteps,mae,rmse,mape
2,0,150,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,45076.352190798716,86726.72757287587,0.49273200606538187
2,0,150,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,29252.14500887784,47391.51342380349,0.46845187245264536
2,0,150,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,34545.143097257554,74057.11194978817,0.30107871111863466
2,0,150,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,36416.28823330966,56667.22617055908,0.4335730998867564
2,0,150,"(128, 64)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,69706.86149068765,122754.70706447547,0.7669644618796094
2,0,150,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,27736.323407907195,41924.55522427274,0.2966745003456892
2,0,150,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,37778.344790489966,88191.49814127579,0.2942317740415006
2,0,150,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,29090.63628432765,44385.605168732334,0.5499863620786304
2,0,150,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,26763.250348857076,55239.9730411663,0.21856312805865874
2,0,150,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,27958.6101171875,45941.467293975766,0.3134125440357769
2,0,150,"(128, 64)",swish,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,48959.5919125674,108678.51456833145,0.4249292259864085
2,0,150,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,146760.10994303387,231427.04487638484,0.9832815743480106
2,0,150,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,146829.0419565157,231633.76631493447,0.9833358828043518
2,0,150,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,146770.587726237,231433.6895338055,0.9835284635807016
2,0,150,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,146844.81002544344,231643.7617681223,0.9837080077588778
2,0,150,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,146760.13295328777,231427.05946840264,0.9832821165413184
2,0,150,"(256, 32)",tanh,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,146828.09255688507,231633.1645051,0.9833134772940398
2,0,150,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,29695.00071496212,44428.44951856609,0.3663458902694616
2,0,150,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,35534.14517319448,63865.528526270384,0.39828778874379883
2,0,150,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,30739.07355350379,49748.923429874936,0.3434325369363767
2,0,150,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,147519.31681274355,232071.93489859265,0.9996262940678442
2,0,150,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,3,40275.145643939395,59074.28630407729,0.5141695349953662
2,0,150,"(256, 32)",relu,,<class 'sklearn.preprocessing._data.PowerTransformer'>,5,58412.45713922957,98000.76600414803,0.7106997868553796
2,0,150,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,3,29811.958966471353,44784.637755448544,0.3448795505113682
2,0,150,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.StandardScaler'>,5,26251.567911586088,48277.923905849355,0.22286967181919107
2,0,150,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,3,26702.33026751894,41144.479259508444,0.48449452484987976
2,0,150,"(256, 32)",swish,,<class 'sklearn.preprocessing._data.MinMaxScaler'>,5,22440.350515038826,40414.13289238938,0.2304710863515741
