data,estados,consumo
201804,MS,101893.0
201804,MT,110551.0
201804,PA,100587.0
201804,PB,94220.0
201804,PE,176275.0
201804,PI,152632.0
201804,PR,177876.0
201804,RJ,181384.0
201804,RN,160120.0
201804,RO,236951.0
201804,RR,206557.0
201804,RS,224270.0
201804,SC,213871.0
201804,SE,211066.0
201804,SP,182899.0
201804,TO,159002.0
201805,AC,64818.0
201805,AL,44254.0
201805,AM,52169.0
201805,AP,53399.0
201805,BA,45364.0
201805,CE,67103.0
201805,DF,61062.0
201805,ES,73445.0
201805,GO,69471.0
201805,MA,83004.0
201805,MG,77332.0
201805,MS,58591.0
201805,MT,96360.0
201805,PA,86444.0
201805,PB,94285.0
201805,PE,98986.0
201805,PI,88072.0
201805,PR,141010.0
201805,RJ,122652.0
201805,RN,142145.0
201805,RO,121124.0
201805,RR,130503.0
201805,RS,104115.0
201805,SC,90690.0
201805,SE,63194.0
201805,SP,60580.0
201805,TO,69448.0
201806,AC,74472.0
201806,AL,63776.0
201806,AM,81732.0
201806,AP,83858.0
201806,BA,87863.0
201806,CE,69723.0
201806,DF,72765.0
201806,ES,77937.0
201806,GO,64332.0
201806,MA,431028.0
201806,MG,305105.0
201806,MS,402406.0
201806,MT,419419.0
201806,PA,336054.0
201806,PB,568395.0
201806,PE,541488.0
201806,PI,537851.0
201806,PR,526265.0
201806,RJ,559293.0
201806,RN,466646.0
201806,RO,416049.0
201806,RR,274431.0
201806,RS,298219.0
201806,SC,328955.0
201806,SE,335039.0
201806,SP,260723.0
201806,TO,366929.0
201807,AC,353426.0
201807,AL,344937.0
201807,AM,302082.0
201807,AP,294467.0
201807,BA,336029.0
201807,CE,278117.0
201807,DF,62639.0
201807,ES,53839.0
201807,GO,56652.0
201807,MA,53408.0
201807,MG,50543.0
201807,MS,64699.0
201807,MT,60219.0
201807,PA,64217.0
201807,PB,57591.0
201807,PE,64307.0
201807,PI,61971.0
201807,PR,57480.0
201807,RJ,111175.0
201807,RN,80970.0
201807,RO,92173.0
201807,RR,86782.0
201807,RS,85150.0
201807,SC,135094.0
201807,SE,132351.0
201807,SP,133744.0
201807,TO,128527.0
201808,AC,147510.0
201808,AL,138511.0
201808,AM,103294.0
201808,AP,144855.0
201808,BA,126352.0
201808,CE,138148.0
201808,DF,129978.0
201808,ES,109083.0
201808,GO,147440.0
201808,MA,132500.0
201808,MG,158533.0
201808,MS,133813.0
201808,MT,155827.0
201808,PA,146197.0
201808,PB,122278.0
201808,PE,59688.0
201808,PI,40259.0
201808,PR,41239.0
201808,RJ,45035.0
201808,RN,42477.0
201808,RO,57619.0
201808,RR,53109.0
201808,RS,63141.0
201808,SC,55580.0
201808,SE,60001.0
201808,SP,62767.0
201808,TO,45308.0
201809,AC,185078.0
201809,AL,146761.0
201809,AM,173121.0
201809,AP,169841.0
201809,BA,142706.0
201809,CE,242422.0
201809,DF,226205.0
201809,ES,229696.0
201809,GO,232624.0
201809,MA,234262.0
201809,MG,217727.0
201809,MS,190769.0
201809,MT,42721.0
201809,PA,32801.0
201809,PB,37638.0
201809,PE,37358.0
201809,PI,31339.0
201809,PR,45311.0
201809,RJ,42085.0
201809,RN,48520.0
201809,RO,41365.0
201809,RR,43813.0
201809,RS,43816.0
201809,SC,38245.0
201809,SE,221534.0
201809,SP,212139.0
201809,TO,228994.0
201810,AC,226827.0
201810,AL,186855.0
201810,AM,253021.0
201810,AP,194988.0
201810,BA,244406.0
201810,CE,201372.0
201810,DF,251369.0
201810,ES,242782.0
201810,GO,201288.0
201810,MA,25221.0
201810,MG,23321.0
201810,MS,23927.0
201810,MT,24561.0
201810,PA,20135.0
201810,PB,34837.0
201810,PE,34338.0
201810,PI,39293.0
201810,PR,41610.0
201810,RJ,43544.0
201810,RN,35658.0
201810,RO,29693.0
201810,RR,7115.0
201810,RS,2781.0
201810,SC,7490.0
201810,SE,7043.0
201810,SP,4877.0
201810,TO,7031.0
201811,AC,5988.0
201811,AL,7275.0
201811,AM,9468.0
201811,AP,7970.0
201811,BA,7866.0
201811,CE,8108.0
201811,DF,219002.0
201811,ES,234275.0
201811,GO,249920.0
201811,MA,246326.0
201811,MG,198778.0
201811,MS,285970.0
201811,MT,262597.0
201811,PA,277811.0
201811,PB,235885.0
201811,PE,272671.0
201811,PI,278592.0
201811,PR,214658.0
201811,RJ,41652.0
201811,RN,33904.0
201811,RO,29447.0
201811,RR,29197.0
201811,RS,26297.0
201811,SC,29209.0
201811,SE,28158.0
201811,SP,31132.0
201811,TO,30195.0
201812,AC,31537.0
201812,AL,30748.0
201812,AM,30734.0
201812,AP,763665.0
201812,BA,727397.0
201812,CE,855245.0
201812,DF,855042.0
201812,ES,648867.0
201812,GO,1003807.0
201812,MA,855104.0
201812,MG,913329.0
201812,MS,849262.0
201812,MT,897883.0
201812,PA,860059.0
201812,PB,771417.0
201812,PE,34018.0
201812,PI,22422.0
201812,PR,29555.0
201812,RJ,28919.0
201812,RN,25589.0
201812,RO,40237.0
201812,RR,37012.0
201812,RS,38793.0
201812,SC,38281.0
201812,SE,39711.0
201812,SP,33695.0
201812,TO,28206.0
201901,AC,11188.0
201901,AL,10381.0
201901,AM,8080.0
201901,AP,11154.0
201901,BA,12508.0
201901,CE,12126.0
201901,DF,14496.0
201901,ES,16723.0
201901,GO,15253.0
201901,MA,16531.0
201901,MG,15206.0
201901,MS,10160.0
201901,MT,32388.0
201901,PA,30378.0
201901,PB,30641.0
201901,PE,32337.0
201901,PI,36405.0
201901,PR,22499.0
201901,RJ,27961.0
201901,RN,32378.0
201901,RO,32582.0
201901,RR,42703.0
201901,RS,38584.0
201901,SC,36503.0
201901,SE,9691.0
201901,SP,7378.0
201901,TO,6970.0
201902,AC,7612.0
201902,AL,8442.0
201902,AM,8835.0
201902,AP,11251.0
201902,BA,11342.0
201902,CE,13110.0
201902,DF,13195.0
201902,ES,10053.0
201902,GO,12274.0
201902,MA,42731.0
201902,MG,36026.0
201902,MS,34609.0
201902,MT,40787.0
201902,PA,39823.0
201902,PB,39957.0
201902,PE,52048.0
201902,PI,53567.0
201902,PR,46239.0
201902,RJ,51066.0
201902,RN,51684.0
201902,RO,44907.0
201902,RR,291428.0
201902,RS,249430.0
201902,SC,241612.0
201902,SE,252303.0
201902,SP,281912.0
201902,TO,200213.0
201903,AC,270511.0
201903,AL,281466.0
201903,AM,285535.0
201903,AP,328259.0
201903,BA,298078.0
201903,CE,264838.0
201903,DF,151601.0
201903,ES,129537.0
201903,GO,105236.0
201903,MA,110835.0
201903,MG,127925.0
201903,MS,127138.0
201903,MT,157128.0
201903,PA,164440.0
201903,PB,140298.0
201903,PE,168407.0
201903,PI,163615.0
201903,PR,155070.0
201903,RJ,48990.0
201903,RN,44726.0
201903,RO,44491.0
201903,RR,43901.0
201903,RS,55019.0
201903,SC,50942.0
201903,SE,63992.0
201903,SP,64127.0
201903,TO,60822.0
201904,AC,65182.0
201904,AL,51282.0
201904,AM,43554.0
201904,AP,111377.0
201904,BA,98614.0
201904,CE,94022.0
201904,DF,91546.0
201904,ES,95674.0
201904,GO,88927.0
201904,MA,105688.0
201904,MG,104711.0
201904,MS,97530.0
201904,MT,99651.0
201904,PA,76710.0
201904,PB,75456.0
201904,PE,178918.0
201904,PI,161936.0
201904,PR,173792.0
201904,RJ,176627.0
201904,RN,207991.0
201904,RO,185784.0
201904,RR,234176.0
201904,RS,226996.0
201904,SC,218141.0
201904,SE,234939.0
201904,SP,199619.0
201904,TO,168797.0
201905,AC,70660.0
201905,AL,50796.0
201905,AM,47834.0
201905,AP,45327.0
201905,BA,54032.0
201905,CE,60657.0
201905,DF,67250.0
201905,ES,70773.0
201905,GO,67010.0
201905,MA,81128.0
201905,MG,81737.0
201905,MS,76841.0
201905,MT,102685.0
201905,PA,96144.0
201905,PB,102197.0
201905,PE,106712.0
201905,PI,124057.0
201905,PR,124625.0
201905,RJ,133116.0
201905,RN,144310.0
201905,RO,140357.0
201905,RR,152769.0
201905,RS,124038.0
201905,SC,95054.0
201905,SE,77048.0
201905,SP,65660.0
201905,TO,65445.0
201906,AC,78095.0
201906,AL,80998.0
201906,AM,69415.0
201906,AP,87346.0
201906,BA,82888.0
201906,CE,79287.0
201906,DF,81855.0
201906,ES,77495.0
201906,GO,56612.0
201906,MA,501489.0
201906,MG,460699.0
201906,MS,445583.0
201906,MT,509271.0
201906,PA,532602.0
201906,PB,500905.0
201906,PE,588495.0
201906,PI,589349.0
201906,PR,543982.0
201906,RJ,614074.0
201906,RN,557419.0
201906,RO,412582.0
201906,RR,323005.0
201906,RS,291453.0
201906,SC,300203.0
201906,SE,317058.0
201906,SP,314142.0
201906,TO,301878.0
201907,AC,358797.0
201907,AL,356169.0
201907,AM,316188.0
201907,AP,346214.0
201907,BA,323401.0
201907,CE,238466.0
201907,DF,68053.0
201907,ES,55231.0
201907,GO,53723.0
201907,MA,57457.0
201907,MG,62755.0
201907,MS,48148.0
201907,MT,62190.0
201907,PA,62219.0
201907,PB,61329.0
201907,PE,81988.0
201907,PI,79341.0
201907,PR,76646.0
201907,RJ,110704.0
201907,RN,91638.0
201907,RO,90744.0
201907,RR,82108.0
201907,RS,97490.0
201907,SC,96803.0
201907,SE,118687.0
201907,SP,109761.0
201907,TO,120188.0
201908,AC,131620.0
201908,AL,125374.0
201908,AM,115811.0
201908,AP,149983.0
201908,BA,123483.0
201908,CE,125104.0
201908,DF,129633.0
201908,ES,138233.0
201908,GO,109657.0
201908,MA,128809.0
201908,MG,140408.0
201908,MS,134634.0
201908,MT,189040.0
201908,PA,166406.0
201908,PB,155456.0
201908,PE,57142.0
201908,PI,46283.0
201908,PR,43390.0
201908,RJ,40824.0
201908,RN,55063.0
201908,RO,56474.0
201908,RR,68133.0
201908,RS,68642.0
201908,SC,64741.0
201908,SE,71269.0
201908,SP,67631.0
201908,TO,62845.0
201909,AC,232609.0
201909,AL,195364.0
201909,AM,205690.0
201909,AP,231354.0
201909,BA,236711.0
201909,CE,215360.0
201909,DF,258015.0
201909,ES,244870.0
201909,GO,225410.0
201909,MA,252849.0
201909,MG,226618.0
201909,MS,190993.0
201909,MT,46081.0
201909,PA,38703.0
201909,PB,36037.0
201909,PE,38430.0
201909,PI,44471.0
201909,PR,37884.0
201909,RJ,51585.0
201909,RN,54306.0
201909,RO,52511.0
201909,RR,59472.0
201909,RS,54022.0
201909,SC,49791.0
201909,SE,226547.0
201909,SP,228500.0
201909,TO,223896.0
201910,AC,234132.0
201910,AL,207586.0
201910,AM,228583.0
201910,AP,234565.0
201910,BA,249519.0
201910,CE,230086.0
201910,DF,233136.0
201910,ES,233800.0
201910,GO,223214.0
201910,MA,32559.0
201910,MG,24910.0
201910,MS,28713.0
201910,MT,32660.0
201910,PA,31635.0
201910,PB,35142.0
201910,PE,36419.0
201910,PI,40300.0
201910,PR,35493.0
201910,RJ,38489.0
201910,RN,35591.0
201910,RO,27530.0
201910,RR,9908.0
201910,RS,10723.0
201910,SC,10625.0
201910,SE,10593.0
201910,SP,10681.0
201910,TO,7887.0
201911,AC,9751.0
201911,AL,9654.0
201911,AM,9422.0
201911,AP,11160.0
201911,BA,10491.0
201911,CE,10225.0
201911,DF,252700.0
201911,ES,246146.0
201911,GO,255873.0
201911,MA,273299.0
201911,MG,270918.0
201911,MS,256605.0
201911,MT,303526.0
201911,PA,299284.0
201911,PB,284550.0
201911,PE,307576.0
201911,PI,281317.0
201911,PR,226233.0
201911,RJ,36567.0
201911,RN,30849.0
201911,RO,31021.0
201911,RR,31437.0
201911,RS,31533.0
201911,SC,26431.0
201911,SE,25978.0
201911,SP,29860.0
201911,TO,39045.0
201912,AC,45213.0
201912,AL,42237.0
201912,AM,39732.0
201912,AP,860232.0
201912,BA,773607.0
201912,CE,790146.0
201912,DF,886929.0
201912,ES,941600.0
201912,GO,817301.0
201912,MA,957289.0
201912,MG,978990.0
201912,MS,906956.0
201912,MT,980948.0
201912,PA,872046.0
201912,PB,692232.0
201912,PE,31615.0
201912,PI,30275.0
201912,PR,29568.0
201912,RJ,26940.0
201912,RN,35910.0
201912,RO,33954.0
201912,RR,37983.0
201912,RS,40046.0
201912,SC,32647.0
201912,SE,39065.0
201912,SP,36180.0
201912,TO,28749.0
202001,AC,13188.0
202001,AL,12276.0
202001,AM,7725.0
202001,AP,9636.0
202001,BA,13187.0
202001,CE,16121.0
202001,DF,20767.0
202001,ES,20279.0
202001,GO,18042.0
202001,MA,20063.0
202001,MG,13998.0
202001,MS,12751.0
202001,MT,43323.0
202001,PA,40160.0
202001,PB,41173.0
202001,PE,39667.0
202001,PI,45017.0
202001,PR,45230.0
202001,RJ,50843.0
202001,RN,55414.0
202001,RO,55039.0
202001,RR,63699.0
202001,RS,51896.0
202001,SC,50018.0
202001,SE,11120.0
202001,SP,7698.0
202001,TO,5654.0
202002,AC,7934.0
202002,AL,8989.0
202002,AM,11110.0
202002,AP,15345.0
202002,BA,13388.0
202002,CE,13605.0
202002,DF,13889.0
202002,ES,11829.0
202002,GO,12962.0
202002,MA,45294.0
202002,MG,39968.0
202002,MS,37103.0
202002,MT,30464.0
202002,PA,42023.0
202002,PB,46489.0
202002,PE,54682.0
202002,PI,62126.0
202002,PR,67521.0
202002,RJ,61319.0
202002,RN,55832.0
202002,RO,52499.0
202002,RR,300311.0
202002,RS,281721.0
202002,SC,247497.0
202002,SE,240954.0
202002,SP,305922.0
202002,TO,345722.0
202003,AC,358056.0
202003,AL,354650.0
202003,AM,365171.0
202003,AP,376053.0
202003,BA,320599.0
202003,CE,307244.0
202003,DF,149245.0
202003,ES,115089.0
202003,GO,92871.0
202003,MA,86321.0
202003,MG,128756.0
202003,MS,151016.0
202003,MT,200508.0
202003,PA,188585.0
202003,PB,193975.0
202003,PE,193778.0
202003,PI,180726.0
202003,PR,183494.0
202003,RJ,46425.0
202003,RN,45384.0
202003,RO,41678.0
202003,RR,45240.0
202003,RS,54079.0
202003,SC,55520.0
202003,SE,66966.0
202003,SP,67615.0
202003,TO,62302.0
202004,AC,66663.0
202004,AL,58228.0
202004,AM,52525.0
202004,AP,86649.0
202004,BA,81614.0
202004,CE,81660.0
202004,DF,86661.0
202004,ES,89586.0
202004,GO,90680.0
202004,MA,109151.0
202004,MG,111007.0
202004,MS,112147.0
202004,MT,107327.0
202004,PA,88648.0
202004,PB,93525.0
202004,PE,180042.0
202004,PI,162717.0
202004,PR,153892.0
202004,RJ,145618.0
202004,RN,188003.0
202004,RO,222770.0
202004,RR,252579.0
202004,RS,237382.0
202004,SC,240479.0
202004,SE,237489.0
202004,SP,226373.0
202004,TO,191241.0
202005,AC,70502.0
202005,AL,58174.0
202005,AM,51253.0
202005,AP,55659.0
202005,BA,79011.0
202005,CE,100399.0
202005,DF,110434.0
202005,ES,108451.0
202005,GO,107233.0
202005,MA,113345.0
202005,MG,94561.0
202005,MS,89227.0
202005,MT,106357.0
202005,PA,94421.0
202005,PB,101783.0
202005,PE,110157.0
202005,PI,131345.0
202005,PR,141378.0
202005,RJ,150056.0
202005,RN,161892.0
202005,RO,163936.0
202005,RR,163907.0
202005,RS,126874.0
202005,SC,103160.0
202005,SE,75550.0
202005,SP,76300.0
202005,TO,65143.0
202006,AC,75198.0
202006,AL,78572.0
202006,AM,92530.0
202006,AP,100583.0
202006,BA,101373.0
202006,CE,97514.0
202006,DF,109191.0
202006,ES,97506.0
202006,GO,68585.0
202006,MA,468600.0
202006,MG,416514.0
202006,MS,463594.0
202006,MT,513082.0
202006,PA,587930.0
202006,PB,665894.0
202006,PE,735476.0
202006,PI,715882.0
202006,PR,686640.0
202006,RJ,645975.0
202006,RN,552352.0
202006,RO,502591.0
202006,RR,326322.0
202006,RS,308878.0
202006,SC,321350.0
202006,SE,293106.0
202006,SP,335482.0
202006,TO,346429.0
202007,AC,403897.0
202007,AL,385013.0
202007,AM,385153.0
202007,AP,437527.0
202007,BA,380827.0
202007,CE,311548.0
202007,DF,80866.0
202007,ES,75612.0
202007,GO,63156.0
202007,MA,69426.0
202007,MG,75470.0
202007,MS,83819.0
202007,MT,101029.0
202007,PA,106040.0
202007,PB,103000.0
202007,PE,103842.0
202007,PI,95093.0
202007,PR,94341.0
202007,RJ,114742.0
202007,RN,90433.0
202007,RO,86435.0
202007,RR,80834.0
202007,RS,104240.0
202007,SC,137512.0
202007,SE,151103.0
202007,SP,144451.0
202007,TO,148360.0
202008,AC,152152.0
202008,AL,115666.0
202008,AM,118619.0
202008,AP,170399.0
202008,BA,152366.0
202008,CE,131258.0
202008,DF,125663.0
202008,ES,148188.0
202008,GO,180610.0
202008,MA,188624.0
202008,MG,192689.0
202008,MS,195797.0
202008,MT,204539.0
202008,PA,165377.0
202008,PB,163324.0
202008,PE,60582.0
202008,PI,50927.0
202008,PR,40973.0
202008,RJ,37582.0
202008,RN,64176.0
202008,RO,69606.0
202008,RR,81248.0
202008,RS,77652.0
202008,SC,84626.0
202008,SE,78907.0
202008,SP,70813.0
202008,TO,71072.0
202009,AC,214851.0
202009,AL,174774.0
202009,AM,222573.0
202009,AP,203373.0
202009,BA,243341.0
202009,CE,351135.0
202009,DF,307027.0
202009,ES,265128.0
202009,GO,271519.0
202009,MA,268705.0
202009,MG,220683.0
202009,MS,192498.0
202009,MT,60438.0
202009,PA,49472.0
202009,PB,44855.0
202009,PE,44595.0
202009,PI,55953.0
202009,PR,61544.0
202009,RJ,69505.0
202009,RN,72189.0
202009,RO,71920.0
202009,RR,72544.0
202009,RS,70478.0
202009,SC,71370.0
202009,SE,231453.0
202009,SP,233620.0
202009,TO,206930.0
202010,AC,215771.0
202010,AL,234237.0
202010,AM,239407.0
202010,AP,250232.0
202010,BA,274061.0
202010,CE,268268.0
202010,DF,296991.0
202010,ES,290683.0
202010,GO,251597.0
202010,MA,36086.0
202010,MG,26368.0
202010,MS,28211.0
202010,MT,32154.0
202010,PA,40132.0
202010,PB,47079.0
202010,PE,52899.0
202010,PI,55415.0
202010,PR,51237.0
202010,RJ,50201.0
202010,RN,37203.0
202010,RO,31209.0
202010,RR,11124.0
202010,RS,12430.0
202010,SC,12396.0
202010,SE,13369.0
202010,SP,11681.0
202010,TO,5663.0
202011,AC,12284.0
202011,AL,13513.0
202011,AM,15571.0
202011,AP,15077.0
202011,BA,14792.0
202011,CE,13671.0
202011,DF,270433.0
202011,ES,263393.0
202011,GO,221634.0
202011,MA,271258.0
202011,MG,297715.0
202011,MS,292991.0
202011,MT,327015.0
202011,PA,329107.0
202011,PB,325220.0
202011,PE,355846.0
202011,PI,327741.0
202011,PR,254679.0
202011,RJ,44112.0
202011,RN,38228.0
202011,RO,39140.0
202011,RR,37035.0
202011,RS,38260.0
202011,SC,48294.0
202011,SE,44491.0
202011,SP,44612.0
202011,TO,47883.0
202012,AC,61314.0
202012,AL,41190.0
202012,AM,41837.0
202012,AP,834703.0
202012,BA,755995.0
202012,CE,876964.0
202012,DF,842227.0
202012,ES,911656.0
202012,GO,1002648.0
202012,MA,1106658.0
202012,MG,1046707.0
202012,MS,1037790.0
202012,MT,1023994.0
202012,PA,958552.0
202012,PB,783915.0
202012,PE,33038.0
202012,PI,27615.0
202012,PR,22159.0
202012,RJ,25440.0
202012,RN,39882.0
202012,RO,47404.0
202012,RR,53877.0
202012,RS,59316.0
202012,SC,51459.0
202012,SE,54833.0
202012,SP,44566.0
202012,TO,40537.0
202101,AC,13523.0
202101,AL,9636.0
202101,AM,11165.0
202101,AP,13435.0
202101,BA,19408.0
202101,CE,16602.0
202101,DF,19526.0
202101,ES,19011.0
202101,GO,17528.0
202101,MA,21582.0
202101,MG,15330.0
202101,MS,12611.0
202101,MT,50213.0
202101,PA,44866.0
202101,PB,53960.0
202101,PE,46658.0
202101,PI,44643.0
202101,PR,44571.0
202101,RJ,47848.0
202101,RN,47450.0
202101,RO,48431.0
202101,RR,50451.0
202101,RS,49062.0
202101,SC,48425.0
202101,SE,11136.0
202101,SP,9216.0
202101,TO,12152.0
202102,AC,12958.0
202102,AL,12879.0
202102,AM,13924.0
202102,AP,15125.0
202102,BA,14239.0
202102,CE,11738.0
202102,DF,14325.0
202102,ES,15301.0
202102,GO,14628.0
202102,MA,40011.0
202102,MG,42063.0
202102,MS,49387.0
202102,MT,51654.0
202102,PA,52700.0
202102,PB,56166.0
202102,PE,54955.0
202102,PI,52909.0
202102,PR,46937.0
202102,RJ,68771.0
202102,RN,49422.0
202102,RO,45180.0
202102,RR,340652.0
202102,RS,287870.0
202102,SC,354238.0
202102,SE,306242.0
202102,SP,323174.0
202102,TO,313848.0
202103,AC,342059.0
202103,AL,347869.0
202103,AM,348888.0
202103,AP,325674.0
202103,BA,311751.0
202103,CE,260270.0
202103,DF,170356.0
202103,ES,145649.0
202103,GO,156169.0
202103,MA,151904.0
202103,MG,153668.0
202103,MS,174530.0
202103,MT,210914.0
202103,PA,212913.0
202103,PB,202362.0
202103,PE,202360.0
202103,PI,169226.0
202103,PR,177053.0
202103,RJ,58925.0
202103,RN,51906.0
202103,RO,61614.0
202103,RR,66945.0
202103,RS,72909.0
202103,SC,69050.0
202103,SE,77648.0
202103,SP,74233.0
202103,TO,64335.0
202104,AC,70002.0
202104,AL,67077.0
202104,AM,55303.0
202104,AP,107050.0
202104,BA,87266.0
202104,CE,110781.0
202104,DF,90704.0
202104,ES,89617.0
202104,GO,88470.0
202104,MA,102447.0
202104,MG,108121.0
202104,MS,97858.0
202104,MT,82086.0
202104,PA,88846.0
202104,PB,81776.0
202104,PE,206900.0
202104,PI,197392.0
202104,PR,203171.0
202104,RJ,226450.0
202104,RN,260121.0
202104,RO,242536.0
202104,RR,265352.0
202104,RS,269361.0
202104,SC,259469.0
202104,SE,237556.0
202104,SP,214586.0
202104,TO,199241.0
202105,AC,82674.0
202105,AL,69076.0
202105,AM,72303.0
202105,AP,75399.0
202105,BA,89958.0
202105,CE,87816.0
202105,DF,100404.0
202105,ES,98719.0
202105,GO,94675.0
202105,MA,95575.0
202105,MG,102533.0
202105,MS,89997.0
202105,MT,113413.0
202105,PA,118308.0
202105,PB,134888.0
202105,PE,140980.0
202105,PI,161690.0
202105,PR,159157.0
202105,RJ,171889.0
202105,RN,187950.0
202105,RO,169110.0
202105,RR,163472.0
202105,RS,145579.0
202105,SC,121710.0
202105,SE,74556.0
202105,SP,77176.0
202105,TO,96162.0
202106,AC,98070.0
202106,AL,96714.0
202106,AM,87716.0
202106,AP,103907.0
202106,BA,105186.0
202106,CE,98973.0
202106,DF,84574.0
202106,ES,89311.0
202106,GO,79711.0
202106,MA,581608.0
202106,MG,480081.0
202106,MS,639374.0
202106,MT,590176.0
202106,PA,648069.0
202106,PB,604968.0
202106,PE,638795.0
202106,PI,652804.0
202106,PR,622984.0
202106,RJ,536252.0
202106,RN,549130.0
202106,RO,431434.0
202106,RR,318454.0
202106,RS,369143.0
202106,SC,429394.0
202106,SE,417032.0
202106,SP,427578.0
202106,TO,388003.0
202107,AC,448292.0
202107,AL,422140.0
202107,AM,424552.0
202107,AP,359471.0
202107,BA,415422.0
202107,CE,364932.0
202107,DF,96375.0
202107,ES,84138.0
202107,GO,94985.0
202107,MA,88837.0
202107,MG,84853.0
202107,MS,90095.0
202107,MT,97783.0
202107,PA,93270.0
202107,PB,99708.0
202107,PE,99061.0
202107,PI,90117.0
202107,PR,92865.0
202107,RJ,102070.0
202107,RN,100248.0
202107,RO,104554.0
202107,RR,112921.0
202107,RS,130300.0
202107,SC,142425.0
202107,SE,144977.0
202107,SP,137794.0
202107,TO,142250.0
202108,AC,150995.0
202108,AL,135162.0
202108,AM,125356.0
202108,AP,175331.0
202108,BA,163195.0
202108,CE,185966.0
202108,DF,159587.0
202108,ES,152682.0
202108,GO,161977.0
202108,MA,169304.0
202108,MG,161275.0
202108,MS,181031.0
202108,MT,171198.0
202108,PA,171394.0
202108,PB,169471.0
202108,PE,67343.0
202108,PI,53335.0
202108,PR,62799.0
202108,RJ,61534.0
202108,RN,68772.0
202108,RO,71164.0
202108,RR,78200.0
202108,RS,75435.0
202108,SC,71709.0
202108,SE,72067.0
202108,SP,74510.0
202108,TO,69500.0
202109,AC,228070.0
202109,AL,212958.0
202109,AM,252909.0
202109,AP,237460.0
202109,BA,235758.0
202109,CE,251783.0
202109,DF,273551.0
202109,ES,253127.0
202109,GO,248124.0
202109,MA,206532.0
202109,MG,226668.0
202109,MS,202742.0
202109,MT,73317.0
202109,PA,59813.0
202109,PB,77672.0
202109,PE,62575.0
202109,PI,59378.0
202109,PR,65578.0
202109,RJ,68661.0
202109,RN,70995.0
202109,RO,69761.0
202109,RR,76916.0
202109,RS,62896.0
202109,SC,64298.0
202109,SE,235904.0
202109,SP,235342.0
202109,TO,292643.0
202110,AC,270910.0
202110,AL,271625.0
202110,AM,259582.0
202110,AP,288108.0
202110,BA,288595.0
202110,CE,263892.0
202110,DF,274660.0
202110,ES,279433.0
202110,GO,261601.0
202110,MA,35615.0
202110,MG,32034.0
202110,MS,36930.0
202110,MT,38240.0
202110,PA,44660.0
202110,PB,43439.0
202110,PE,46900.0
202110,PI,49678.0
202110,PR,52707.0
202110,RJ,45872.0
202110,RN,40769.0
202110,RO,35980.0
202110,RR,14119.0
202110,RS,12288.0
202110,SC,11384.0
202110,SE,11663.0
202110,SP,10268.0
202110,TO,12188.0
202111,AC,12214.0
202111,AL,12023.0
202111,AM,9427.0
202111,AP,14426.0
202111,BA,13972.0
202111,CE,11017.0
202111,DF,270432.0
202111,ES,303917.0
202111,GO,357965.0
202111,MA,341342.0
202111,MG,349420.0
202111,MS,335265.0
202111,MT,373269.0
202111,PA,378781.0
202111,PB,350386.0
202111,PE,346978.0
202111,PI,363493.0
202111,PR,318085.0
202111,RJ,42517.0
202111,RN,44162.0
202111,RO,53871.0
202111,RR,44494.0
202111,RS,37865.0
202111,SC,37706.0
202111,SE,38178.0
202111,SP,42899.0
202111,TO,45714.0
202112,AC,49010.0
202112,AL,42946.0
202112,AM,32132.0
202112,AP,923739.0
202112,BA,861651.0
202112,CE,1041877.0
202112,DF,1006219.0
202112,ES,1046785.0
202112,GO,1062395.0
202112,MA,1100641.0
202112,MG,1086223.0
202112,MS,1054955.0
202112,MT,1008418.0
202112,PA,1018275.0
202112,PB,902660.0
202112,PE,41574.0
202112,PI,37004.0
202112,PR,38102.0
202112,RJ,41248.0
202112,RN,47265.0
202112,RO,49398.0
202112,RR,55541.0
202112,RS,52757.0
202112,SC,50016.0
202112,SE,48899.0
202112,SP,42345.0
202112,TO,37881.0
202201,AC,15161.0
202201,AL,
202201,AM,
202201,AP,
202201,BA,
202201,CE,
202201,DF,
202201,ES,
202201,GO,
202201,MA,
202201,MG,
202201,MS,
202201,MT,44541.0
202201,PA,
202201,PB,
202201,PE,
202201,PI,
202201,PR,
202201,RJ,
202201,RN,
202201,RO,
202201,RR,
202201,RS,
202201,SC,
202201,SE,8580.0
202201,SP,
202201,TO,
202202,AC,
202202,AL,
202202,AM,
202202,AP,
202202,BA,
202202,CE,
202202,DF,
202202,ES,
202202,GO,
202202,MA,42343.0
202202,MG,
202202,MS,
202202,MT,
202202,PA,
202202,PB,
202202,PE,
202202,PI,
202202,PR,
202202,RJ,
202202,RN,
202202,RO,
202202,RR,295060.0
202202,RS,
202202,SC,
202202,SE,
202202,SP,
202202,TO,
202203,AC,
202203,AL,
202203,AM,
202203,AP,
202203,BA,
202203,CE,
202203,DF,136054.0
202203,ES,
202203,GO,
202203,MA,
202203,MG,
202203,MS,
202203,MT,
202203,PA,
202203,PB,
202203,PE,
202203,PI,
202203,PR,
202203,RJ,54194.0
202203,RN,
202203,RO,
202203,RR,
202203,RS,
202203,SC,
202203,SE,
202203,SP,
202203,TO,
202204,AC,
202204,AL,
202204,AM,
202204,AP,89659.0
202204,BA,
202204,CE,
202204,DF,
202204,ES,
202204,GO,
202204,MA,
202204,MG,
202204,MS,
