Maranhão,267507,258031,246255,245657,254363,244105,242167,231503,229332,223472,217263,213394,206257,204378,203041,200333,199672,207276,211406,218147,221901,224531,226581,228514,233139,234102,238113,238634,236533,229288,218943,211395,202422,199996,199501,196872,194114,192647,191727,189853,188275,188641,186664,182502,183904,178076,176854,188193,192910,202172,205229,210164,208585,207743,207179,208709,207030,210281,207892,193705,183804,179319,176972,174004,175765,176862,181246,181156,184639,193443,203784,216141,234864,245677,258722,269173,284585,300045,314158,338090,360082,378185,401147,421550,442343,469746,484464,503979,525938,540314,566614,590004,614905,643084,668019,685750,705905,717705,728795,738328,735301,744438,752199,757319,761435,755021,756227,764715,764640,759222,756925,753384,748253,749824,727153,700297,684544,660104,637457,617333,600583,578816,571706,566656,569014,558571,561261,564977,555413,560612,554282,545076,534000,536833,539667,542500,545333,548167,551000,553833,556667,559500,562333,565167,568000,564009,545338,525905,504311,487180,477437,472845,467938,463598,467500,468129,470726,469460,470980,483781,497825,506525,515046,521451,518051,523126,517960,520340,531005,545053,554680,558916,560794,569241,573283,577249,590010,588632,587826,581605,579458,583768,590173,592881,585691,586359,587467,589836,605269,624944,647274,675914,693939,699523,700209,711560,724488,737414,753847,773745,787739,795168,808697,812986,816847,827032,842820,843101,862217,876589,882631,897407,908938,929559,940683,953857,963205,974599,977730,991982,986328,985803,1004691,1027038,1043254,1071080,1084685,1103845,1123586,1140342,1169732,1202483,1232512,1261465,1283450,1300629,1312453,1313003,1334302,1347559,1378741,1368814,1377762,1350543,1355389,1338403,1321472,1298504,1294747,1286510,1275280,1276534,1282016,1299610,1296990,1338171,1330429,1359267,1397731,1421410,1446971,1459517,1507131,1523432,1528770,1557856,1554891,1537362,1583488,1578859,1570721,1593306,1589935,1601568,1581291,1589214,1563125,1531779,1564211,1574188,1566836,1573214,1570250,1568533,1597486,1626632,1647392,1656423,1679742,1674715,1681476,1674133,1643469,1627658,1607865,1576558,1522940,1466073,1429586,1390998,1355769,1341905,1296902,1278805,1269272,1262181,1251934,1232259,1214741,1201730,1178352,1168767,1156877,1153572,1127470,1119021,1099706,1089543,1081044,1069546,1058705,1044825,1028860,999396,971921,949175,926768,900136,886279,847363,827965,800247,787497,772847,767664,765482,750012,755854,762396,758061,749989,758657,752211,758399,755727,753266,751390,755795,774045,773887,781265,784684,795016,819995,859737,902921,940599,980822,1013039,1025863,1038249,1050421,1061323,1082373,1102113,1113060,1100477,1090447,1080715,1068157,1050387,1058359
Minas Gerais,340624,334596,326998,328929,333965,328880,328679,320789,319776,320736,319901,318475,315252,316689,318191,313158,309591,305158,297419,302384,298404,297148,293791,294446,300181,299036,295682,306592,306747,309190,311428,310490,311986,312723,324423,334629,337269,339634,346097,343066,340848,349283,359281,357174,372491,393162,403343,411019,417301,426943,430924,447148,451455,454841,445970,443595,426898,398107,380639,372160,370869,362874,363577,359851,367287,369403,377636,390608,406693,423932,437051,439789,440263,445463,446130,440143,443405,442669,447410,455995,457100,463487,470619,476039,480342,484306,488843,495336,495636,498441,496826,495528,503333,505401,499013,497703,498638,498957,501930,506479,510237,514827,523407,525830,525158,527675,533648,537975,540086,540103,539547,539105,538444,543603,546254,548895,555458,557929,562671,569502,572874,586057,603138,614436,628594,631461,634254,636079,632320,631816,631372,631797,641000,647500,654000,660500,667000,673500,680000,686500,693000,699500,706000,712500,719000,706553,692024,677014,662564,658894,655103,661544,665340,672410,679707,677584,668575,673077,668419,677958,684279,686735,693890,697269,703376,705654,702792,711546,716682,720708,729325,732156,742249,748587,753433,743819,751077,747391,746132,743965,737634,737125,734416,735409,714697,708576,700544,701913,696003,693052,698841,699730,701548,707591,705881,709783,731202,745422,761756,773310,790547,802113,821642,830019,840901,853554,874835,881522,897256,898397,906623,937033,938832,961643,975799,984949,994957,996790,1005320,1011472,1001777,1008269,1007248,1010352,1014458,1008361,997351,999173,998465,995382,992288,1008806,1022877,1036437,1050646,1056938,1062605,1065604,1071205,1094717,1099340,1105955,1113718,1105451,1103562,1112372,1127128,1129712,1142947,1161050,1189400,1192285,1204074,1219299,1232396,1257774,1283351,1305803,1302235,1305017,1330848,1339892,1358435,1363001,1381539,1406695,1411231,1412451,1431760,1443319,1473980,1511284,1531162,1563201,1584088,1618134,1618657,1620392,1658348,1671082,1671912,1681743,1672185,1675462,1676109,1682563,1681493,1676011,1661660,1638324,1626278,1638615,1618153,1602172,1615308,1612778,1597790,1580885,1555167,1515778,1513730,1509942,1473535,1439843,1439065,1419872,1392169,1362953,1331831,1297017,1261825,1256369,1244217,1232805,1211555,1200654,1178557,1173977,1163807,1156809,1169121,1174197,1194440,1207865,1220058,1233288,1254439,1258386,1274184,1255026,1290639,1293236,1309612,1317832,1325134,1316524,1316386,1322711,1332411,1340323,1348049,1384034,1367649,1378113,1380278,1399511,1421777,1441700,1446064,1449736,1448013,1447599,1451044,1458332,1475085,1492025,1509607,1533186,1544324,1547160,1555266,1562322,1586209,1619314,1650137,1680482,1698261,1720094,1746152,1751326,1750891,1769596
Mato Grosso do Sul,318701,310164,309999,317699,325677,332930,339849,343758,348554,353704,353806,359427,359266,362058,359263,356993,349177,337954,328171,318996,308023,293543,289897,283983,288176,286687,288692,289594,292556,298121,298131,296470,300001,310108,315198,322560,329079,332421,339372,345635,348140,356158,366963,367381,371064,376480,377833,380421,381994,385556,386212,394539,396748,398789,397775,404723,407932,404277,404943,412900,412206,407409,407611,401794,403105,398193,394703,397490,398527,397779,401800,400415,399961,406099,407891,410853,415091,418494,416390,420112,420011,423349,423654,419992,420672,422659,426943,434034,436767,445709,458170,463773,468266,473641,475234,479638,484379,488490,487056,485922,483883,478985,473810,465124,461631,459549,458947,456571,454132,447972,446491,438542,436235,436120,436643,435821,435956,434642,433658,436253,436911,442732,450663,456542,463207,462235,464552,467716,467160,468303,470255,471395,475000,476833,478667,480500,482333,484167,486000,487833,489667,491500,493333,495167,497000,489327,480141,472283,465149,459799,454079,452910,447756,440969,436427,428139,417592,420104,421549,431724,433628,430975,434866,437255,445206,452802,452545,457289,466165,463459,463466,459881,462899,468383,469276,468426,475263,473555,474623,477886,479481,489037,487956,490535,489204,492397,493343,496495,495007,501928,512274,517917,515485,515123,520087,524948,532039,537434,546774,554787,561493,571132,591863,610379,632929,656095,677459,692181,712655,733788,755159,784844,799566,816150,819809,818244,814771,804402,795709,791023,782259,772207,758577,735836,724568,714134,705756,701651,693327,691822,696440,705501,712154,721603,732283,753924,769910,777439,782557,793347,813149,828151,838784,835066,839037,849574,860587,861186,878040,894564,908508,917267,923248,927203,937443,960030,969952,983629,978582,991139,1000133,998247,1003632,1011526,1008624,1016598,1019727,1013298,1019622,1020794,1025031,1020178,1014857,1021932,1023217,1026670,1028608,1032223,1035949,1037191,1033693,1029511,1036322,1035606,1035774,1040721,1050147,1040115,1036411,1028588,1029243,1040585,1045915,1047089,1054815,1055578,1053046,1037033,1025159,1015176,1007410,1002843,990815,979756,973061,959559,945825,952551,944049,946590,937787,951538,952850,953937,949190,948053,932652,932966,923940,907844,903823,896387,889713,876644,870341,860256,854374,844308,855499,842070,852634,855975,862490,855704,856618,863368,869680,883534,888614,884611,888234,905456,893139,896627,891652,901216,910306,909864,902144,900646,911286,910984,908087,905661,928776,942013,960498,978725,1006061,1026072,1038045,1037051,1037927,1068946,1091818,1109960,1105146,1108470,1112283,1113742,1089125,1080930
Mato Grosso,3214713,3173911,3176423,3201358,3268621,3287819,3302268,3334981,3367978,3380156,3417810,3413356,3432642,3423307,3397666,3401438,3337898,3276077,3194717,3112589,3027947,2937728,2823851,2776093,2738228,2753049,2755114,2764977,2762324,2778943,2801820,2801860,2820506,2819012,2846208,2874126,2881770,2876079,2893224,2860904,2850071,2866083,2848988,2816772,2823076,2913333,2981386,3032391,3087429,3151019,3171538,3226952,3248874,3276199,3332586,3407494,3439559,3425294,3440833,3463833,3469864,3506590,3581998,3642124,3745726,3851867,3916178,4028085,4145921,4243340,4372276,4448045,4546329,4574137,4624963,4653700,4715407,4736488,4800005,4851039,4877845,4943530,4958528,4980891,4962559,5013183,4957300,4986793,4954898,4950684,4943491,4937349,4932950,4930601,4930584,4918115,4951620,4943550,5003132,5029678,5065452,5096768,5126885,5117934,5137434,5125963,5101647,5112672,5089958,5029830,5032063,4976442,4930163,4906187,4864940,4794068,4764057,4699207,4658118,4629158,4602351,4636685,4641156,4631671,4628405,4564701,4522632,4497862,4410188,4366931,4322739,4302278,4318000,4304833,4291667,4278500,4265333,4252167,4239000,4225833,4212667,4199500,4186333,4173167,4160000,4060467,4019509,3957010,3896937,3862726,3815710,3809928,3785537,3784089,3790100,3739154,3663465,3666011,3579864,3600337,3576307,3563061,3567276,3546833,3543243,3513865,3461542,3463539,3452798,3471709,3498520,3486318,3533788,3557320,3613967,3653329,3741537,3823223,3929222,4007278,4104571,4261380,4390821,4540080,4619644,4762598,4820532,4901645,4974115,5014380,5053599,5079337,5075946,5040096,5019809,5038218,5073322,5074439,5127665,5182919,5234967,5280988,5347977,5404220,5438436,5507371,5554627,5524394,5584155,5615830,5650804,5714545,5722966,5816036,5850197,5869119,5902354,5880162,5874294,5928259,5922787,5940122,5947161,5963636,5981215,5975846,5971416,6017105,6032354,6099741,6174132,6268865,6323039,6367571,6400371,6425729,6516018,6573116,6627050,6649396,6751429,6764339,6851518,6828948,6866521,6983045,7063130,7099541,7134501,7153569,7150074,7183080,7134988,7141492,7121508,7195280,7190198,7136591,7096952,7092839,7091765,7058157,7115493,7107384,7144026,7180988,7156203,7080227,7137840,7138009,7131895,7176294,7175196,7213514,7246204,7266747,7225971,7242483,7354200,7449796,7473445,7571193,7632618,7662450,7695664,7776387,7817908,7841556,7911917,7860454,7862739,7865179,7814874,7719816,7703967,7557682,7338113,7070763,6834185,6628689,6468340,6359385,6071289,5886229,5704685,5518001,5332223,5199691,5173741,5146970,5076811,5049254,5016562,4991006,4990152,4943340,4916071,4867747,4836870,4820873,4849709,4887195,4891048,4923943,4898010,4938444,4904782,4887226,4918845,4863777,5022433,5150461,5191293,5241080,5378978,5431983,5509999,5580460,5736054,5779231,5869083,6065631,5998141,6045148,6096646,6114363,6169144,6259917,6256450,6223561,6179376,6197387,6201198,6256526,6421515,6568496,6695029,6837687,6869588,6864521,6954530,7067538,7131105,7306885,7383979,7444118,7383192,7286511,7223433,7159777,7050054,7046832
Pará,448101,436829,424171,436910,465759,470817,470207,465638,459059,456673,447751,442968,437674,433848,432656,426130,405625,387648,374495,365294,353574,346851,343250,346513,352037,359191,356467,363407,370732,374831,375759,375735,378356,379650,381993,383405,390388,391617,403353,399411,395025,400404,410852,417155,426501,439068,451502,461357,462947,465214,464858,475975,484758,489978,483860,481813,477571,465905,465805,465584,472829,481216,485482,477945,474729,472962,476636,482389,496399,501256,504766,506221,497633,494230,487411,484782,484312,481899,483115,483931,477040,484662,489728,489836,498273,506982,519049,539345,555586,570020,586513,601872,617239,637385,655662,681498,692590,703741,722099,726146,734968,743068,756272,767215,782760,794520,798809,802240,801792,810996,827094,848223,850742,864564,876010,880312,889986,899079,914607,932292,951857,965153,975944,988405,1019526,1038778,1048574,1062779,1066130,1067174,1063762,1056493,1062000,1062583,1063167,1063750,1064333,1064917,1065500,1066083,1066667,1067250,1067833,1068417,1069000,1064618,1055755,1042794,1030255,1024616,1018511,1022465,1023208,1027395,1038982,1042822,1052310,1077813,1073946,1074995,1079171,1077814,1093151,1108219,1127367,1144870,1155154,1179612,1193163,1198324,1212199,1222925,1238478,1254076,1264174,1263468,1285983,1287862,1285791,1275035,1264982,1242639,1229839,1231064,1219237,1210450,1197161,1187902,1158151,1153765,1157911,1171919,1181617,1198999,1205511,1211980,1220119,1223127,1236002,1236839,1254685,1249408,1254891,1262608,1272803,1288205,1309135,1317954,1338729,1368191,1384955,1426910,1443746,1480162,1514199,1540942,1559491,1552231,1536716,1518315,1490439,1460498,1447017,1426903,1417389,1410964,1386809,1365251,1355544,1355182,1376485,1415333,1436896,1463167,1490729,1518198,1541427,1561511,1591826,1606656,1640682,1662557,1686510,1692136,1715283,1750052,1770516,1777880,1814724,1824509,1821214,1844200,1856176,1875690,1886780,1923339,1934332,1952893,1966210,1993731,1990181,2009969,2022773,2050370,2042910,2080639,2087561,2095995,2125374,2151844,2154147,2193253,2188905,2217966,2266054,2281427,2318608,2294691,2336860,2339931,2387363,2381845,2400121,2390138,2418909,2429664,2438983,2453604,2457566,2462228,2465754,2479999,2429151,2417049,2418195,2411408,2415202,2401170,2379767,2333163,2295470,2267025,2220586,2184405,2166963,2145842,2126623,2091701,2055221,2017754,1996334,1985899,1962020,1947432,1912424,1887772,1854235,1827719,1788203,1753734,1715042,1669388,1619213,1582481,1564940,1541101,1505199,1465413,1436024,1388932,1388411,1384645,1381914,1385141,1400024,1403363,1375281,1374810,1385478,1384049,1379375,1391715,1353424,1339760,1315777,1307438,1291548,1278411,1290928,1294966,1293761,1289452,1288178,1294928,1335637,1368053,1402743,1430915,1451447,1441739,1444547,1431875,1441690,1459809,1491896,1517956,1522869,1516743,1510086,1503976,1502819,1522315
Paraíba,369048,368891,369614,378142,381416,376656,360552,329795,320579,326514,329578,329209,330444,327898,331328,326307,322844,320290,317919,313511,307936,299094,293417,292141,293225,290493,286155,293197,295504,293520,291233,291208,287918,290307,292825,291890,290702,327353,343251,358766,351345,350597,349587,346847,350366,350540,349229,355150,359459,333078,320497,309157,313168,315827,318384,319933,317905,312944,312015,310895,306247,306994,307100,301070,308221,314405,315849,319395,323627,331352,336566,335316,338353,339318,343135,348614,351780,354649,361007,371660,381363,394161,411140,431097,452200,467364,481924,494083,501909,512115,521426,529744,535117,539673,542615,543424,537919,536202,533324,533591,538943,541197,543037,541564,544064,549789,550405,554469,565277,565569,571561,571963,570625,569411,568020,563917,562432,549151,540949,533697,519457,514261,510531,507990,508526,508575,512587,517033,515054,517552,516017,512001,509000,508833,508667,508500,508333,508167,508000,507833,507667,507500,507333,507167,507000,503176,492598,479123,465444,454807,438715,429461,418529,410796,404740,396483,392755,386220,380637,383928,381708,377443,376405,371063,367913,367614,361860,358855,354563,355122,356796,354861,355613,356318,352829,353926,355396,350818,350168,353895,365065,375194,382899,393571,392773,398387,405123,405982,413010,421576,430268,435866,430471,432424,431709,432101,441614,448197,453059,463047,470437,474619,493551,511415,523308,536578,560366,575769,594058,609827,623190,640788,655911,676242,688963,693949,707783,715373,710383,716053,713081,709881,716288,717388,720827,727980,726049,730226,734672,735971,744589,756310,771770,786512,798857,813860,823577,826300,827212,831604,834169,860209,865240,880409,887609,892266,900245,886007,885760,902747,914232,930650,946248,941587,958771,971665,984834,1005903,1012221,1042661,1077026,1077965,1095454,1107473,1103437,1119921,1127055,1125645,1137579,1142457,1149008,1162727,1163504,1180610,1203848,1209945,1223444,1224285,1255402,1263918,1274648,1290745,1302787,1320192,1329476,1339666,1347643,1355714,1363895,1360633,1354698,1346442,1327168,1300856,1284624,1255562,1232051,1212344,1181967,1161527,1140402,1120796,1085625,1073357,1060384,1053251,1047693,1041059,1030832,1014251,988952,972341,961736,949881,927314,912139,893908,877924,865319,842111,828575,817094,810638,797572,786338,778305,773182,756375,750633,736343,737202,735700,730677,718220,715355,713106,707565,712979,714371,711442,715491,727703,711152,713123,711125,714863,732544,749914,769080,781893,802274,811707,823676,836391,872062,910901,954722,996393,1018247,1033999,1051694,1067203,1075729,1107558,1126969,1136352,1142628,1139382,1126612,1123320,1118539,1113563
Pernambuco,1671284,1666753,1662035,1687961,1731297,1746443,1753036,1781160,1789912,1811740,1821425,1831492,1821109,1829506,1842665,1836083,1805564,1770989,1754721,1727312,1694044,1664945,1647013,1643466,1670681,1670862,1681612,1733022,1793843,1872838,1972034,2007101,2037465,2036820,2036049,2055251,2043384,2038651,2015274,1980626,1910610,1847847,1750534,1706491,1671438,1712174,1728097,1732481,1749633,1734702,1741498,1753670,1804675,1865209,1945082,2010167,2096823,2133136,2198133,2268484,2331309,2422641,2491553,2538560,2579263,2587353,2549419,2554636,2542566,2521108,2484532,2445710,2393306,2354965,2332501,2324671,2332851,2327755,2337025,2356854,2351144,2371571,2393832,2379486,2417555,2451167,2464828,2477096,2462097,2474790,2497244,2486215,2475076,2460291,2454715,2491301,2481091,2457089,2445463,2450295,2436115,2418254,2388648,2359276,2377285,2363160,2352103,2335189,2320637,2309381,2307376,2297774,2293816,2297393,2305295,2309180,2293980,2278865,2282170,2275860,2271786,2280455,2292562,2271139,2273328,2254934,2252347,2246154,2227653,2243605,2230978,2222466,2238000,2244833,2251667,2258500,2265333,2272167,2279000,2285833,2292667,2299500,2306333,2313167,2320000,2316471,2297850,2285318,2272157,2264420,2240095,2238619,2225876,2208617,2207150,2185915,2158499,2154407,2150569,2174245,2167735,2144771,2166728,2168518,2202862,2224283,2217374,2242440,2259910,2246242,2264208,2259984,2275238,2297599,2299263,2290339,2278579,2250326,2232155,2231524,2225422,2237418,2202933,2198931,2172634,2185631,2176935,2180241,2178468,2189208,2214874,2211646,2203646,2188155,2193847,2190869,2201190,2187451,2191618,2196811,2225567,2262932,2315145,2357828,2382720,2451191,2521479,2555357,2627040,2690196,2748223,2842989,2861502,2914180,2947717,2960130,3001521,2997884,2985096,3026094,3036746,3035838,3037927,3004989,3032254,3031529,3031095,3069224,3092068,3113778,3148589,3211601,3252848,3320142,3392994,3476025,3549147,3620858,3669750,3716251,3749448,3807946,3864022,3887080,3911799,3967831,4012932,4018745,4025283,4051560,4090327,4124589,4174942,4218616,4264019,4308720,4336928,4370653,4323714,4373936,4462892,4474639,4505784,4534299,4522969,4543001,4528446,4482639,4550997,4538444,4540765,4556981,4540923,4572166,4580202,4587719,4578716,4571044,4596451,4629200,4569682,4586435,4620056,4632444,4617893,4594260,4602543,4583050,4583334,4533246,4534199,4567468,4581903,4553029,4590899,4526732,4516664,4501590,4468842,4380447,4340187,4334715,4293778,4238900,4216117,4142012,4078400,4102432,4022067,3986370,3901390,3943651,3941026,3938597,3894627,3882706,3813621,3828246,3794748,3766721,3803317,3817566,3810657,3774645,3764518,3727313,3744796,3721419,3775602,3716928,3787925,3786793,3771624,3723583,3729796,3764138,3773354,3821928,3815162,3786410,3768429,3821848,3756797,3762168,3773400,3787506,3839253,3826625,3786974,3790291,3807716,3828863,3804911,3826251,3870802,3915902,3944746,4013711,4105024,4162450,4235532,4227664,4287929,4395973,4519899,4611995,4653569,4697964,4735091,4774490,4696434,4731029
Piauí,945732,923087,919257,942777,965054,945181,916902,899956,891959,896319,894105,887969,887126,889195,889877,865830,840399,823139,820941,820502,812397,795411,778320,773843,763317,754190,741547,754546,765558,770152,768809,764561,759946,767516,782584,789245,786245,781415,775742,768533,747603,742279,742556,735840,723222,719923,707186,707086,718785,740069,751802,771163,782292,789173,788667,802264,821451,814128,811275,816664,802517,799383,806700,797205,805393,806618,806488,801546,783908,784023,787127,778529,798980,809978,817784,832118,848345,867377,898279,926601,967510,1007395,1046624,1086532,1110804,1139519,1159432,1183663,1191334,1203919,1207285,1218685,1222479,1226646,1221525,1222618,1222975,1216829,1214932,1212095,1216717,1225001,1232372,1230733,1228045,1222064,1224407,1227705,1224610,1209494,1216698,1204475,1201212,1195006,1175725,1166158,1161399,1154238,1153174,1153805,1150886,1161641,1169902,1179861,1191886,1201007,1231212,1248118,1261034,1273117,1273082,1267118,1267000,1266167,1265333,1264500,1263667,1262833,1262000,1261167,1260333,1259500,1258667,1257833,1257000,1251993,1234240,1212523,1190075,1165542,1128032,1106463,1083788,1064884,1050311,1032466,1013872,990470,968513,973786,965807,963704,966440,967462,965700,967417,957880,949560,951037,959592,975792,988411,997240,1000254,994626,991932,977019,963012,964878,965940,979656,1001546,1014451,1030186,1030964,1049891,1070997,1077833,1115809,1146451,1165899,1190994,1193338,1203439,1201769,1191027,1199918,1203691,1212081,1231011,1242226,1246757,1274316,1299334,1320587,1342329,1375219,1401264,1449599,1480780,1499205,1532202,1557044,1609583,1650142,1679016,1717153,1735981,1739593,1766752,1764856,1771292,1794381,1815566,1837350,1845097,1851719,1871001,1878938,1893081,1916485,1952935,1985154,2018019,2058362,2100775,2151502,2196552,2243057,2308902,2406931,2450138,2475689,2475752,2478848,2509382,2530989,2514971,2534815,2568303,2560545,2558900,2496113,2504550,2528508,2592250,2645767,2685314,2687666,2713917,2724170,2690522,2719383,2714727,2728230,2753801,2771274,2763248,2789306,2787583,2792967,2818566,2832831,2891519,2929879,2957669,2982021,2985040,3046532,3056094,3057047,3065548,3069911,3085176,3065733,3036873,3012577,2981412,2963616,2915062,2876273,2852473,2813306,2777457,2753576,2694922,2663276,2625923,2572899,2523256,2470044,2434070,2358294,2300734,2255146,2204822,2186828,2169113,2141744,2105065,2062741,2049742,2040571,2050994,2028092,2036766,2009467,1992539,1958879,1911745,1885267,1869842,1860155,1841312,1813941,1781067,1764031,1713952,1700881,1661896,1675464,1676500,1683663,1663200,1665696,1659293,1645004,1650132,1647263,1634219,1633874,1663024,1625241,1621550,1603425,1604246,1637459,1657668,1690846,1711262,1740145,1746299,1742329,1752284,1823237,1883052,1935333,1996496,2011995,2010966,2018834,2023766,2034595,2089303,2123227,2127721,2109088,2089768,2058354,2043588,2010247,2016264
Paraná,137580,132886,125757,122754,124517,118792,115666,104332,97245,90260,82681,76803,73473,67789,66724,62328,59859,61676,57059,59202,62262,64684,67150,68476,71071,78447,83105,89797,95660,101389,105717,107457,110323,116410,122543,129987,137907,143748,146086,146543,142849,140921,143287,145286,146624,146025,146488,147331,147562,146523,144328,147868,148129,148470,146597,144752,142588,142639,142075,142082,140028,142545,147811,148396,153429,156112,159565,160715,167949,171499,180345,184999,188833,188989,191849,194865,198279,203863,208000,219478,222240,230522,234822,240928,253033,267827,271727,277848,287327,294598,305672,315321,324052,330633,341734,344903,347085,348605,354267,362226,362540,367549,371057,372794,374766,374590,374742,379479,379448,369675,370292,365043,363136,358594,348512,340173,337708,332475,322301,315767,309836,307712,302660,299881,298916,295522,294764,290959,283851,280030,275226,270018,266000,268083,270167,272250,274333,276417,278500,280583,282667,284750,286833,288917,291000,288594,280158,271975,262663,256178,249489,246499,242616,240103,239734,239193,238886,235455,236246,242263,249770,255328,263233,271896,277302,279595,277438,276732,276711,278056,281214,281575,279239,280199,279525,276505,276434,272343,272521,271074,272764,278718,278492,280913,278369,279652,281803,283777,289221,298579,310233,324116,333178,339739,342529,346873,352689,357049,359432,364393,368637,371560,377542,381541,386585,390718,397103,393645,399115,400773,404852,415783,423911,436227,441517,445130,449076,454435,457675,467840,468940,470606,481651,489137,499824,509322,517534,528977,536766,545933,559124,573687,587521,605672,609870,620112,623496,624846,629001,632814,639535,647806,642896,638512,632989,628804,635272,630705,631510,634213,631617,628354,625022,615063,631031,638640,645725,656001,656836,658383,661600,661354,675204,682252,687536,697322,689910,688659,699475,705663,713134,724392,735619,752186,756222,764100,778779,780524,800689,815326,826749,841510,852917,869876,883365,898688,921337,938132,949821,957491,974883,986182,985657,989734,1002708,1012381,1022452,1022374,1014068,1010571,1006663,1008748,993535,987997,994205,985037,972309,957117,939851,929360,919041,915226,908795,910644,894167,891299,876673,875660,871553,865291,860933,854255,849280,840147,831356,818665,804268,775523,761915,732055,718706,695902,684269,667365,655832,648279,626223,623677,629701,631852,627641,640227,639082,654106,659607,668768,680036,684900,702437,705877,710521,708104,704862,713975,727107,740222,749232,769117,776755,779937,788164,794925,797333,819159,843111,847707,849265,846217,844000,831083,824243,827940
Rio de Janeiro,2701248,2709484,2713920,2763493,2856954,2876674,2883220,2941441,2956844,2966256,2968876,2991714,2992043,2978432,3000859,2979201,2905743,2842600,2799323,2724536,2685279,2662305,2632817,2591458,2589926,2590396,2568425,2592511,2606098,2630141,2660385,2668406,2648896,2617424,2615175,2616910,2610450,2589838,2583961,2555952,2529615,2527366,2495377,2457268,2481741,2555396,2569659,2597949,2622113,2647520,2645224,2683751,2708467,2727906,2788049,2845301,2869211,2847091,2884114,2909907,2945347,3005545,3069787,3121366,3219166,3321408,3370337,3481357,3586349,3666009,3751955,3833465,3883806,3904603,3946044,3963786,3983306,3953440,3943072,3901780,3852194,3844101,3828120,3794663,3800236,3806882,3771880,3798440,3784523,3770849,3765276,3772507,3779263,3784501,3767229,3768210,3765582,3761396,3777648,3770943,3764039,3780470,3797892,3771204,3805296,3811036,3813358,3819249,3809177,3786167,3817842,3777505,3766056,3737925,3732422,3728265,3693199,3662568,3659122,3669665,3641979,3656194,3653123,3655724,3662283,3671819,3660990,3652015,3620020,3609647,3580163,3542274,3553000,3542833,3532667,3522500,3512333,3502167,3492000,3481833,3471667,3461500,3451333,3441167,3431000,3399445,3366371,3309839,3267329,3237948,3195267,3179124,3136397,3115175,3098213,3059665,3021269,3023401,2985533,3029794,3024432,3022757,3058936,3038243,3076459,3092194,3072100,3091130,3092530,3082638,3104757,3101274,3127170,3146135,3151533,3169516,3209542,3209580,3253556,3291940,3324329,3378933,3392659,3452696,3458904,3499453,3511810,3566751,3577126,3607029,3635370,3646893,3665682,3679055,3717393,3745290,3795872,3829553,3871915,3905063,3966836,3996339,4060814,4091022,4107097,4144698,4172795,4154798,4198615,4219371,4245170,4302286,4299787,4330347,4315341,4307269,4300676,4254743,4221247,4241903,4204452,4189453,4172988,4118437,4068337,4039821,3998907,3989695,3966930,3973627,3966846,3950354,3930468,3933123,3953753,3970664,4029271,4081258,4117969,4154188,4199911,4215596,4268181,4255961,4275605,4289615,4304992,4314228,4343061,4338368,4355649,4378001,4390254,4420192,4431797,4513087,4541714,4590373,4590391,4642162,4672686,4676563,4726516,4730369,4733632,4743920,4741265,4704345,4777528,4782299,4817156,4824442,4835205,4868120,4892988,4892631,4864477,4891182,4944540,4968482,4934556,4941141,4874396,4872352,4857010,4901878,4908967,4920371,4956268,4889142,4869670,4873597,4843111,4794257,4818334,4795091,4700304,4564290,4428679,4320064,4234996,4165597,4051311,3932129,3848172,3747673,3637990,3483469,3372466,3274801,3163582,3088521,3021166,2959086,2876891,2800419,2702056,2608864,2523023,2445755,2397851,2368571,2337873,2312510,2284918,2273041,2243885,2208377,2196285,2151044,2211910,2252269,2281294,2306005,2352160,2376226,2391212,2438743,2487346,2519915,2581428,2675433,2648371,2680181,2695355,2688141,2706728,2715619,2715843,2698085,2677495,2694378,2666397,2673027,2808802,2857814,2878072,2924181,2940037,2934102,2935607,2948826,2987010,3017346,3051433,3043850,2944498,2911022,2899021,2875626,2813453,2819438
