Estado,199101,199102,199103,199104,199105,199106,199107,199108,199109,199110,199111,199112,199201,199202,199203,199204,199205,199206,199207,199208,199209,199210,199211,199212,199301,199302,199303,199304,199305,199306,199307,199308,199309,199310,199311,199312,199401,199402,199403,199404,199405,199406,199407,199408,199409,199410,199411,199412,199501,199502,199503,199504,199505,199506,199507,199508,199509,199510,199511,199512,199601,199602,199603,199604,199605,199606,199607,199608,199609,199610,199611,199612,199701,199702,199703,199704,199705,199706,199707,199708,199709,199710,199711,199712,199801,199802,199803,199804,199805,199806,199807,199808,199809,199810,199811,199812,199901,199902,199903,199904,199905,199906,199907,199908,199909,199910,199911,199912,200001,200002,200003,200004,200005,200006,200007,200008,200009,200010,200011,200012,200101,200102,200103,200104,200105,200106,200107,200108,200109,200110,200111,200112,200201,200202,200203,200204,200205,200206,200207,200208,200209,200210,200211,200212,200301,200302,200303,200304,200305,200306,200307,200308,200309,200310,200311,200312,200401,200402,200403,200404,200405,200406,200407,200408,200409,200410,200411,200412,200501,200502,200503,200504,200505,200506,200507,200508,200509,200510,200511,200512,200601,200602,200603,200604,200605,200606,200607,200608,200609,200610,200611,200612,200701,200702,200703,200704,200705,200706,200707,200708,200709,200710,200711,200712,200801,200802,200803,200804,200805,200806,200807,200808,200809,200810,200811,200812,200901,200902,200903,200904,200905,200906,200907,200908,200909,200910,200911,200912,201001,201002,201003,201004,201005,201006,201007,201008,201009,201010,201011,201012,201101,201102,201103,201104,201105,201106,201107,201108,201109,201110,201111,201112,201201,201202,201203,201204,201205,201206,201207,201208,201209,201210,201211,201212,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201311,201312,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,201411,201412,201501,201502,201503,201504,201505,201506,201507,201508,201509,201510,201511,201512,201601,201602,201603,201604,201605,201606,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912
Acre,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Alagoas,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Amazonas,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Amapá,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Bahia,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Ceará,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Distrito Federal,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Espírito Santo,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
Goiás,1140.27,752.02,422.84,375.18,374.48,372.1,369.96,381.41,386.55,411.52,448.31,472.7,497.32,515.13,567.21,662.16,785.81,857.68,937.94,996.37,1081.7,1130.94,1104.2,1119.1,1161.79,1168.49,1229.71,1316.42,1348.52,1467.33,1581.7,1730.67,1893.13,2031.27,2258.68,2477.15,2693.84,3035.71,3417.39,3828.49,4331.19,4922.6,4005.08,3044.89,2253.15,1703.17,1267.54,916.46,631.54,426.83,274.78,169.05,91.79,33.03,27.45,26.36,25.69,24.21,22.59,22.41,21.97,21.99,20.55,19.17,17.49,16.26,14.84,14.21,13.26,12.02,10.75,9.56,9.39,8.82,8.99,8.58,7.71,7.02,6.08,5.59,5.5,5.42,5.27,5.22,4.73,4.69,4.52,3.85,3.95,3.41,3.06,2.55,2.27,2.05,1.76,1.65,1.65,2.24,3.02,3.35,3.14,3.32,4.57,5.69,6.25,7.5,8.65,8.94,8.85,7.86,6.92,6.77,6.47,6.51,7.06,7.86,7.77,6.65,5.99,5.97,5.92,6.27,6.44,6.61,7.04,7.35,7.05,6.41,6.46,7.19,7.61,7.67,7.62,7.51,7.75,7.98,7.77,7.66,7.51,7.46,7.93,8.45,10.93,12.53,14.47,15.85,16.57,16.77,17.24,16.57,15.43,15.07,15.14,13.98,11.02,9.3,7.71,6.69,5.89,5.26,5.15,6.06,6.81,7.18,6.7,6.86,7.24,7.6,7.41,7.39,7.54,8.07,8.05,7.27,6.57,6.02,6.04,6.36,6.22,5.69,5.7,5.51,5.32,4.63,4.23,4.03,3.97,3.84,3.7,3.26,3.02,3.14,2.99,3.02,2.96,3,3.18,3.69,3.74,4.18,4.15,4.12,4.19,4.46,4.56,4.61,4.73,5.04,5.58,6.06,6.37,6.17,6.25,6.41,6.39,5.9,5.84,5.9,5.61,5.53,5.2,4.8,4.5,4.36,4.34,4.17,4.22,4.31,4.59,4.83,5.17,5.26,5.22,4.84,4.6,4.49,4.7,5.2,5.63,5.91,5.99,6.01,6.3,6.51,6.55,6.71,6.87,7.23,7.31,6.97,6.64,6.5,6.22,5.84,5.24,5.1,4.99,4.92,5.2,5.24,5.28,5.45,5.53,5.84,6.15,6.31,6.59,6.49,6.5,6.7,6.27,6.09,5.86,5.84,5.77,5.91,5.59,5.68,6.15,6.28,6.37,6.52,6.5,6.51,6.75,6.59,6.56,6.41,7.14,7.7,8.13,8.17,8.47,8.89,9.56,9.53,9.49,9.93,10.48,10.67,10.71,10.36,9.39,9.28,9.32,8.84,8.74,8.97,8.48,7.87,6.99,6.29,5.35,4.76,4.57,4.08,3.6,3,2.71,2.46,2.54,2.7,2.8,2.95,2.86,2.84,2.68,2.76,2.86,4.39,4.48,4.19,4.53,4.56,4.05,3.75,3.78,3.89,4.58,4.94,4.66,3.37,3.22,3.43,2.89,2.54,3.27,4.31
